#item,x,y,width,height,label
0,574.0,16.0,95.0,86.0,1
1,910.0,881.0,85.0,118.0,1
2,469.0,888.0,190.0,122.0,1
3,713.0,79.0,123.0,91.0,1
4,7.0,540.0,106.0,152.0,1
5,261.0,611.0,47.0,181.0,1
6,504.0,187.0,104.0,64.0,1
7,559.0,607.0,79.0,131.0,1
8,105.0,978.0,171.0,46.0,1
9,159.0,396.0,62.0,88.0,1
10,728.0,456.0,183.0,118.0,1
11,738.0,0.0,94.0,42.0,1
12,230.0,0.0,88.0,38.0,1
13,610.0,76.0,59.0,56.0,1
14,96.0,137.0,88.0,188.0,1
15,775.0,830.0,128.0,172.0,1
16,704.0,89.0,116.0,157.0,1
17,351.0,0.0,91.0,62.0,1
18,0.0,908.0,67.0,64.0,1
19,177.0,561.0,62.0,158.0,1
20,297.0,331.0,88.0,193.0,1
21,223.0,809.0,62.0,87.0,1
22,207.0,192.0,57.0,69.0,1
23,378.0,271.0,114.0,90.0,1
24,241.0,51.0,75.0,122.0,1
25,91.0,472.0,65.0,119.0,1
26,0.0,323.0,75.0,113.0,1
27,210.0,274.0,74.0,64.0,1
28,502.0,392.0,72.0,180.0,1
29,440.0,375.0,50.0,102.0,1
30,964.0,89.0,60.0,60.0,1
31,379.0,60.0,90.0,83.0,1
32,597.0,749.0,77.0,78.0,1
33,423.0,1.0,101.0,84.0,1
34,69.0,699.0,73.0,105.0,1
35,312.0,536.0,121.0,203.0,1
36,635.0,275.0,84.0,67.0,1
37,506.0,861.0,112.0,71.0,1
38,392.0,486.0,60.0,117.0,1
39,338.0,828.0,135.0,117.0,1
