#item,x,y,width,height,label
0,625.0,8.0,49.0,105.0,1
1,931.0,161.0,40.0,53.0,1
2,840.0,430.0,58.0,43.0,1
3,750.0,543.0,56.0,57.0,1
4,807.0,32.0,65.0,112.0,1
5,725.0,644.0,41.0,33.0,1
6,857.0,36.0,37.0,48.0,1
7,467.0,944.0,42.0,47.0,1
8,948.0,5.0,63.0,96.0,1
9,69.0,106.0,39.0,31.0,1
10,194.0,949.0,68.0,59.0,1
11,959.0,551.0,55.0,42.0,1
12,40.0,612.0,54.0,42.0,1
13,334.0,75.0,32.0,35.0,1
14,340.0,238.0,70.0,36.0,1
15,170.0,404.0,60.0,93.0,1
16,868.0,597.0,31.0,24.0,1
17,237.0,553.0,87.0,66.0,1
18,918.0,214.0,54.0,47.0,1
19,243.0,398.0,60.0,93.0,1
20,59.0,71.0,143.0,44.0,1
21,983.0,642.0,41.0,68.0,1
22,23.0,574.0,119.0,37.0,1
23,644.0,571.0,81.0,88.0,1
24,863.0,711.0,31.0,68.0,1
25,103.0,31.0,68.0,61.0,1
26,162.0,665.0,107.0,113.0,1
27,679.0,201.0,91.0,54.0,1
28,336.0,5.0,34.0,57.0,1
29,931.0,666.0,34.0,40.0,1
30,907.0,117.0,39.0,64.0,1
31,747.0,400.0,43.0,80.0,1
32,820.0,463.0,60.0,62.0,1
33,238.0,85.0,72.0,55.0,1
34,784.0,676.0,38.0,42.0,1
35,797.0,591.0,71.0,43.0,1
36,660.0,286.0,29.0,28.0,1
37,900.0,208.0,51.0,28.0,1
38,23.0,788.0,43.0,68.0,1
39,791.0,427.0,43.0,49.0,1
40,494.0,103.0,56.0,57.0,1
41,654.0,476.0,43.0,55.0,1
42,126.0,584.0,39.0,74.0,1
43,138.0,730.0,56.0,48.0,1
44,14.0,498.0,72.0,38.0,1
45,631.0,488.0,57.0,89.0,1
46,152.0,115.0,70.0,43.0,1
47,0.0,673.0,55.0,51.0,1
48,849.0,502.0,75.0,52.0,1
49,222.0,159.0,60.0,23.0,1
50,42.0,731.0,53.0,39.0,1
