#item,x,y,width,height,label
0,783.0,334.0,89.0,86.0,1
1,615.0,897.0,73.0,94.0,1
2,288.0,485.0,60.0,61.0,1
3,451.0,342.0,57.0,54.0,1
4,810.0,235.0,80.0,105.0,1
5,630.0,233.0,57.0,58.0,1
6,942.0,367.0,82.0,70.0,1
7,322.0,844.0,56.0,57.0,1
8,363.0,382.0,60.0,59.0,1
9,723.0,512.0,50.0,54.0,1
10,784.0,172.0,52.0,81.0,1
11,89.0,567.0,55.0,68.0,1
12,178.0,187.0,62.0,78.0,1
13,530.0,153.0,53.0,76.0,1
14,951.0,932.0,69.0,81.0,1
15,0.0,307.0,67.0,69.0,1
16,492.0,571.0,91.0,120.0,1
17,970.0,2.0,54.0,48.0,1
18,747.0,429.0,42.0,73.0,1
19,169.0,725.0,65.0,56.0,1
20,127.0,210.0,55.0,91.0,1
21,591.0,408.0,69.0,59.0,1
22,44.0,223.0,50.0,61.0,1
23,421.0,591.0,61.0,89.0,1
24,107.0,153.0,49.0,68.0,1
25,641.0,365.0,53.0,50.0,1
26,198.0,408.0,77.0,73.0,1
27,160.0,791.0,55.0,58.0,1
28,93.0,339.0,81.0,69.0,1
29,217.0,772.0,75.0,76.0,1
30,153.0,662.0,55.0,65.0,1
31,198.0,138.0,82.0,98.0,1
32,194.0,589.0,70.0,92.0,1
33,447.0,948.0,68.0,68.0,1
34,1.0,883.0,68.0,80.0,1
35,262.0,896.0,110.0,68.0,1
36,60.0,653.0,75.0,82.0,1
37,657.0,473.0,48.0,73.0,1
38,475.0,450.0,73.0,96.0,1
39,126.0,920.0,62.0,75.0,1
40,311.0,591.0,61.0,93.0,1
41,49.0,311.0,65.0,53.0,1
42,731.0,577.0,105.0,63.0,1
43,370.0,619.0,70.0,105.0,1
44,936.0,736.0,48.0,71.0,1
45,119.0,829.0,59.0,79.0,1
46,474.0,269.0,96.0,77.0,1
