#item,x,y,width,height,label
0,365.0,54.0,147.0,102.0,1
1,359.0,656.0,96.0,86.0,1
2,372.0,372.0,98.0,136.0,1
3,571.0,740.0,83.0,82.0,1
4,78.0,312.0,143.0,208.0,1
5,155.0,188.0,109.0,116.0,1
6,158.0,0.0,99.0,199.0,1
7,928.0,281.0,66.0,134.0,1
8,0.0,157.0,79.0,79.0,1
9,743.0,648.0,53.0,107.0,1
10,563.0,870.0,96.0,122.0,1
11,971.0,846.0,53.0,88.0,1
12,917.0,910.0,68.0,104.0,1
13,624.0,692.0,85.0,81.0,1
14,561.0,266.0,156.0,99.0,1
15,815.0,760.0,62.0,70.0,1
16,521.0,409.0,141.0,115.0,1
17,0.0,15.0,32.0,116.0,1
18,274.0,193.0,105.0,71.0,1
19,674.0,887.0,68.0,87.0,1
20,519.0,600.0,82.0,85.0,1
21,928.0,400.0,61.0,136.0,1
22,562.0,103.0,80.0,92.0,1
23,856.0,0.0,55.0,69.0,1
24,244.0,937.0,74.0,83.0,1
25,455.0,119.0,116.0,109.0,1
26,804.0,685.0,99.0,90.0,1
27,667.0,0.0,89.0,143.0,1
28,466.0,425.0,57.0,65.0,1
29,0.0,857.0,78.0,145.0,1
30,222.0,0.0,85.0,116.0,1
31,732.0,896.0,95.0,113.0,1
