#item,x,y,width,height,label
0,581.0,744.0,65.0,55.0,1
1,470.0,160.0,69.0,63.0,1
2,116.0,725.0,49.0,49.0,1
3,610.0,844.0,87.0,82.0,1
4,132.0,868.0,58.0,55.0,1
5,8.0,268.0,55.0,44.0,1
6,527.0,331.0,53.0,49.0,1
7,699.0,465.0,100.0,66.0,1
8,176.0,298.0,36.0,40.0,1
9,253.0,935.0,81.0,55.0,1
10,2.0,436.0,73.0,52.0,1
11,306.0,739.0,73.0,56.0,1
12,690.0,863.0,70.0,43.0,1
13,967.0,325.0,57.0,99.0,1
14,340.0,338.0,31.0,30.0,1
15,433.0,222.0,49.0,47.0,1
16,684.0,0.0,66.0,32.0,1
17,862.0,0.0,91.0,51.0,1
18,750.0,769.0,82.0,46.0,1
19,732.0,667.0,50.0,50.0,1
20,15.0,824.0,51.0,46.0,1
21,217.0,0.0,77.0,45.0,1
22,865.0,547.0,125.0,64.0,1
23,614.0,29.0,34.0,39.0,1
24,495.0,657.0,98.0,57.0,1
25,819.0,602.0,66.0,73.0,1
26,258.0,362.0,53.0,50.0,1
27,841.0,222.0,53.0,66.0,1
28,975.0,963.0,48.0,36.0,1
29,382.0,342.0,33.0,32.0,1
30,915.0,60.0,54.0,63.0,1
31,890.0,825.0,121.0,87.0,1
32,327.0,998.0,55.0,25.0,1
33,156.0,803.0,52.0,78.0,1
34,371.0,126.0,65.0,48.0,1
35,45.0,149.0,74.0,59.0,1
36,466.0,523.0,110.0,89.0,1
37,524.0,470.0,61.0,42.0,1
38,849.0,362.0,75.0,27.0,1
39,927.0,517.0,96.0,66.0,1
40,93.0,25.0,90.0,108.0,1
41,689.0,921.0,66.0,75.0,1
42,953.0,33.0,39.0,37.0,1
43,881.0,690.0,87.0,58.0,1
44,582.0,640.0,59.0,60.0,1
45,11.0,472.0,68.0,35.0,1
46,725.0,271.0,62.0,66.0,1
47,553.0,184.0,50.0,49.0,1
48,828.0,711.0,66.0,54.0,1
49,182.0,384.0,59.0,59.0,1
50,625.0,228.0,57.0,59.0,1
51,318.0,175.0,68.0,68.0,1
52,383.0,988.0,79.0,35.0,1
53,261.0,291.0,66.0,55.0,1
54,231.0,169.0,48.0,79.0,1
55,950.0,759.0,74.0,70.0,1
56,865.0,856.0,67.0,54.0,1
57,485.0,908.0,131.0,78.0,1
58,379.0,0.0,45.0,24.0,1
59,73.0,252.0,75.0,50.0,1
