#item,x,y,width,height,label
0,49.0,311.0,51.0,76.0,1
1,817.0,189.0,88.0,127.0,1
2,539.0,879.0,144.0,73.0,1
3,854.0,410.0,92.0,86.0,1
4,152.0,590.0,127.0,78.0,1
5,112.0,615.0,68.0,80.0,1
6,526.0,290.0,59.0,77.0,1
7,333.0,971.0,71.0,49.0,1
8,553.0,10.0,131.0,69.0,1
9,911.0,822.0,98.0,79.0,1
10,731.0,722.0,92.0,101.0,1
11,680.0,493.0,90.0,78.0,1
12,413.0,632.0,81.0,95.0,1
13,508.0,290.0,78.0,88.0,1
14,397.0,120.0,76.0,88.0,1
15,678.0,149.0,89.0,85.0,1
16,464.0,63.0,78.0,68.0,1
17,0.0,75.0,47.0,115.0,1
18,920.0,6.0,69.0,75.0,1
19,623.0,590.0,82.0,96.0,1
20,512.0,613.0,79.0,84.0,1
21,627.0,712.0,97.0,117.0,1
22,501.0,415.0,104.0,62.0,1
23,680.0,874.0,115.0,85.0,1
24,478.0,467.0,52.0,105.0,1
25,956.0,642.0,64.0,95.0,1
26,920.0,190.0,69.0,100.0,1
27,631.0,272.0,68.0,50.0,1
28,302.0,18.0,85.0,75.0,1
29,836.0,690.0,89.0,84.0,1
30,397.0,0.0,81.0,49.0,1
31,137.0,38.0,84.0,66.0,1
32,355.0,242.0,139.0,84.0,1
33,202.0,280.0,70.0,66.0,1
34,343.0,382.0,58.0,63.0,1
35,139.0,208.0,67.0,131.0,1
36,520.0,179.0,63.0,75.0,1
37,11.0,176.0,75.0,77.0,1
38,260.0,775.0,75.0,99.0,1
39,336.0,449.0,71.0,57.0,1
40,0.0,456.0,66.0,81.0,1
41,8.0,231.0,99.0,71.0,1
42,249.0,496.0,101.0,84.0,1
43,217.0,322.0,61.0,73.0,1
