#item,x,y,width,height,label
0,834.0,13.0,77.0,110.0,1
1,535.0,15.0,102.0,82.0,1
2,92.0,250.0,87.0,98.0,1
3,154.0,843.0,78.0,74.0,1
4,135.0,352.0,64.0,51.0,1
5,566.0,420.0,59.0,62.0,1
6,225.0,746.0,64.0,67.0,1
7,0.0,0.0,67.0,74.0,1
8,709.0,171.0,112.0,77.0,1
9,134.0,737.0,72.0,77.0,1
10,168.0,405.0,92.0,60.0,1
11,315.0,434.0,51.0,66.0,1
12,419.0,214.0,72.0,72.0,1
13,0.0,377.0,45.0,86.0,1
14,663.0,673.0,87.0,128.0,1
15,770.0,7.0,90.0,97.0,1
16,696.0,826.0,115.0,98.0,1
17,0.0,673.0,51.0,55.0,1
18,157.0,4.0,82.0,107.0,1
19,734.0,351.0,65.0,61.0,1
20,381.0,586.0,84.0,74.0,1
21,274.0,576.0,69.0,74.0,1
22,737.0,600.0,70.0,54.0,1
23,2.0,464.0,66.0,66.0,1
24,48.0,757.0,64.0,46.0,1
25,855.0,697.0,88.0,144.0,1
26,51.0,368.0,56.0,77.0,1
27,313.0,372.0,104.0,57.0,1
28,106.0,577.0,55.0,62.0,1
29,27.0,626.0,53.0,55.0,1
