#item,x,y,width,height,label
0,338.0,166.0,41.0,123.0,1
1,993.0,492.0,31.0,41.0,1
2,848.0,93.0,48.0,58.0,1
3,299.0,755.0,44.0,53.0,1
4,894.0,334.0,49.0,87.0,1
5,927.0,585.0,51.0,84.0,1
6,412.0,303.0,50.0,51.0,1
7,985.0,27.0,37.0,47.0,1
8,264.0,561.0,63.0,58.0,1
9,431.0,338.0,61.0,84.0,1
10,577.0,746.0,54.0,43.0,1
11,964.0,689.0,39.0,77.0,1
12,390.0,737.0,54.0,65.0,1
13,299.0,808.0,47.0,55.0,1
14,886.0,152.0,47.0,76.0,1
15,367.0,185.0,47.0,105.0,1
16,390.0,243.0,57.0,95.0,1
17,107.0,952.0,90.0,61.0,1
18,451.0,543.0,41.0,52.0,1
19,241.0,613.0,58.0,73.0,1
20,882.0,82.0,34.0,38.0,1
21,194.0,96.0,52.0,65.0,1
22,179.0,849.0,82.0,76.0,1
23,534.0,285.0,55.0,78.0,1
24,261.0,421.0,53.0,67.0,1
25,457.0,823.0,62.0,48.0,1
