#item,x,y,width,height,label
0,259.0,307.0,66.0,58.0,1
1,986.0,56.0,37.0,46.0,1
2,654.0,378.0,56.0,43.0,1
3,136.0,935.0,95.0,88.0,1
4,858.0,22.0,96.0,61.0,1
5,234.0,782.0,55.0,63.0,1
6,279.0,930.0,41.0,38.0,1
7,177.0,654.0,76.0,41.0,1
8,165.0,89.0,73.0,38.0,1
9,409.0,832.0,71.0,56.0,1
10,481.0,951.0,143.0,73.0,1
11,481.0,232.0,75.0,42.0,1
12,532.0,613.0,102.0,73.0,1
13,918.0,195.0,53.0,36.0,1
14,370.0,438.0,98.0,75.0,1
15,273.0,97.0,66.0,64.0,1
16,271.0,228.0,57.0,35.0,1
17,959.0,471.0,61.0,62.0,1
