#item,x,y,width,height,label
0,697.0,543.0,100.0,45.0,1
1,798.0,584.0,40.0,36.0,1
2,718.0,857.0,101.0,46.0,1
3,901.0,686.0,73.0,35.0,1
4,955.0,128.0,68.0,103.0,1
5,902.0,627.0,74.0,44.0,1
6,733.0,421.0,68.0,72.0,1
7,859.0,779.0,88.0,62.0,1
8,793.0,1.0,163.0,122.0,1
9,950.0,31.0,73.0,61.0,1
10,760.0,641.0,82.0,69.0,1
11,824.0,841.0,94.0,53.0,1
12,946.0,910.0,78.0,52.0,1
13,716.0,589.0,37.0,60.0,1
14,860.0,515.0,81.0,107.0,1
15,949.0,600.0,64.0,31.0,1
16,743.0,791.0,43.0,54.0,1
17,951.0,679.0,72.0,60.0,1
