#item,x,y,width,height,label
0,387.0,938.0,53.0,62.0,1
1,772.0,7.0,65.0,59.0,1
2,257.0,795.0,72.0,50.0,1
3,731.0,583.0,61.0,60.0,1
4,367.0,145.0,55.0,65.0,1
5,602.0,751.0,97.0,94.0,1
6,164.0,945.0,76.0,79.0,1
7,683.0,561.0,65.0,73.0,1
8,500.0,204.0,109.0,84.0,1
9,172.0,594.0,70.0,56.0,1
10,365.0,574.0,97.0,93.0,1
11,594.0,733.0,49.0,52.0,1
12,286.0,826.0,81.0,68.0,1
13,855.0,0.0,71.0,114.0,1
14,854.0,802.0,71.0,140.0,1
15,440.0,0.0,104.0,53.0,1
16,464.0,612.0,71.0,78.0,1
17,941.0,18.0,72.0,98.0,1
18,604.0,979.0,84.0,45.0,1
19,545.0,725.0,59.0,56.0,1
20,931.0,557.0,71.0,99.0,1
21,683.0,740.0,68.0,32.0,1
22,559.0,83.0,72.0,85.0,1
23,606.0,669.0,74.0,51.0,1
24,0.0,176.0,66.0,51.0,1
25,230.0,0.0,84.0,32.0,1
26,342.0,186.0,94.0,87.0,1
27,105.0,605.0,114.0,67.0,1
28,404.0,0.0,55.0,75.0,1
29,789.0,131.0,80.0,97.0,1
30,596.0,522.0,80.0,82.0,1
31,134.0,940.0,42.0,54.0,1
32,884.0,602.0,60.0,103.0,1
33,395.0,751.0,68.0,63.0,1
34,122.0,729.0,73.0,90.0,1
35,352.0,0.0,55.0,30.0,1
36,746.0,781.0,71.0,66.0,1
37,122.0,675.0,103.0,46.0,1
38,657.0,617.0,90.0,96.0,1
39,560.0,34.0,49.0,43.0,1
40,706.0,952.0,56.0,72.0,1
