#item,x,y,width,height,label
0,537.0,936.0,82.0,82.0,1
1,104.0,820.0,42.0,58.0,1
2,599.0,652.0,235.0,133.0,1
3,130.0,711.0,58.0,50.0,1
4,429.0,518.0,82.0,79.0,1
5,934.0,434.0,63.0,70.0,1
6,254.0,6.0,96.0,102.0,1
7,160.0,628.0,69.0,87.0,1
8,310.0,127.0,121.0,179.0,1
9,620.0,119.0,127.0,86.0,1
10,823.0,936.0,75.0,66.0,1
11,249.0,141.0,81.0,77.0,1
12,221.0,353.0,83.0,85.0,1
13,803.0,537.0,88.0,76.0,1
14,583.0,181.0,128.0,75.0,1
15,506.0,642.0,77.0,69.0,1
16,327.0,319.0,57.0,50.0,1
17,557.0,0.0,88.0,83.0,1
