#item,x,y,width,height,label
0,613.0,878.0,47.0,35.0,1
1,824.0,500.0,88.0,136.0,1
2,516.0,129.0,84.0,72.0,1
3,207.0,0.0,69.0,118.0,1
4,163.0,947.0,77.0,47.0,1
5,290.0,964.0,105.0,54.0,1
6,0.0,255.0,83.0,83.0,1
7,760.0,247.0,126.0,62.0,1
8,651.0,58.0,89.0,73.0,1
9,601.0,202.0,159.0,70.0,1
10,589.0,2.0,62.0,91.0,1
11,354.0,259.0,52.0,54.0,1
12,778.0,436.0,75.0,82.0,1
13,904.0,75.0,66.0,109.0,1
14,220.0,662.0,87.0,62.0,1
15,867.0,425.0,112.0,83.0,1
16,871.0,734.0,51.0,47.0,1
17,544.0,904.0,64.0,61.0,1
18,168.0,382.0,119.0,142.0,1
19,149.0,77.0,89.0,179.0,1
20,870.0,879.0,70.0,61.0,1
21,941.0,951.0,74.0,72.0,1
