#item,x,y,width,height,label
0,612.0,975.0,38.0,48.0,1
1,200.0,0.0,91.0,62.0,1
2,178.0,449.0,114.0,86.0,1
3,469.0,1.0,67.0,90.0,1
4,214.0,322.0,114.0,65.0,1
5,394.0,934.0,115.0,90.0,1
6,489.0,144.0,95.0,112.0,1
7,650.0,165.0,63.0,67.0,1
8,893.0,32.0,50.0,50.0,1
9,369.0,99.0,69.0,171.0,1
10,692.0,0.0,57.0,100.0,1
11,856.0,557.0,76.0,69.0,1
12,36.0,793.0,120.0,73.0,1
13,811.0,938.0,70.0,49.0,1
14,841.0,910.0,98.0,44.0,1
15,593.0,53.0,64.0,71.0,1
16,677.0,153.0,93.0,82.0,1
17,78.0,733.0,76.0,70.0,1
18,406.0,54.0,50.0,134.0,1
19,557.0,677.0,75.0,119.0,1
20,585.0,736.0,121.0,63.0,1
21,107.0,1.0,94.0,47.0,1
22,837.0,699.0,65.0,97.0,1
23,165.0,395.0,134.0,99.0,1
24,401.0,457.0,179.0,110.0,1
25,951.0,657.0,51.0,114.0,1
26,542.0,396.0,63.0,72.0,1
27,748.0,530.0,59.0,63.0,1
28,452.0,380.0,119.0,84.0,1
29,771.0,882.0,68.0,70.0,1
30,681.0,240.0,123.0,100.0,1
31,271.0,733.0,72.0,121.0,1
32,414.0,821.0,98.0,51.0,1
33,935.0,236.0,89.0,81.0,1
34,123.0,126.0,83.0,107.0,1
35,593.0,277.0,58.0,57.0,1
36,646.0,800.0,156.0,66.0,1
37,88.0,892.0,131.0,132.0,1
38,219.0,788.0,71.0,70.0,1
39,819.0,763.0,121.0,68.0,1
40,6.0,714.0,61.0,49.0,1
41,844.0,653.0,62.0,57.0,1
42,20.0,878.0,83.0,70.0,1
43,660.0,962.0,94.0,62.0,1
44,212.0,695.0,49.0,77.0,1
45,627.0,867.0,102.0,53.0,1
46,59.0,444.0,95.0,102.0,1
47,877.0,162.0,59.0,39.0,1
48,0.0,542.0,88.0,112.0,1
49,0.0,0.0,58.0,62.0,1
50,945.0,1.0,62.0,114.0,1
51,775.0,433.0,65.0,90.0,1
52,676.0,560.0,80.0,102.0,1
