#item,x,y,width,height,label
0,981.0,350.0,43.0,66.0,1
1,950.0,865.0,73.0,157.0,1
2,612.0,840.0,73.0,67.0,1
3,761.0,526.0,102.0,76.0,1
4,820.0,815.0,92.0,120.0,1
5,707.0,332.0,70.0,76.0,1
6,915.0,865.0,60.0,139.0,1
7,699.0,678.0,61.0,64.0,1
8,795.0,653.0,77.0,140.0,1
9,745.0,823.0,74.0,69.0,1
10,888.0,622.0,94.0,133.0,1
11,746.0,115.0,74.0,77.0,1
12,489.0,782.0,103.0,100.0,1
13,387.0,482.0,66.0,162.0,1
14,534.0,633.0,71.0,87.0,1
15,873.0,463.0,103.0,108.0,1
16,891.0,128.0,51.0,89.0,1
17,445.0,876.0,109.0,147.0,1
18,580.0,758.0,71.0,80.0,1
19,797.0,657.0,59.0,66.0,1
20,908.0,46.0,66.0,112.0,1
21,830.0,128.0,90.0,66.0,1
22,659.0,410.0,76.0,80.0,1
23,556.0,584.0,130.0,76.0,1
24,317.0,356.0,72.0,108.0,1
25,741.0,882.0,63.0,142.0,1
26,600.0,290.0,105.0,57.0,1
27,930.0,273.0,94.0,74.0,1
28,957.0,678.0,67.0,102.0,1
29,823.0,929.0,81.0,93.0,1
30,680.0,879.0,99.0,96.0,1
