#item,x,y,width,height,label
0,8.0,291.0,124.0,63.0,1
1,900.0,449.0,124.0,74.0,1
2,412.0,59.0,49.0,32.0,1
3,172.0,392.0,61.0,48.0,1
4,912.0,0.0,66.0,76.0,1
5,655.0,936.0,58.0,80.0,1
6,340.0,868.0,89.0,93.0,1
7,911.0,250.0,82.0,54.0,1
8,711.0,62.0,72.0,108.0,1
9,795.0,418.0,78.0,102.0,1
10,641.0,485.0,91.0,52.0,1
11,408.0,315.0,68.0,61.0,1
12,199.0,699.0,40.0,60.0,1
13,754.0,47.0,58.0,74.0,1
14,197.0,3.0,63.0,68.0,1
15,548.0,10.0,69.0,169.0,1
16,78.0,862.0,101.0,58.0,1
17,522.0,201.0,61.0,47.0,1
18,873.0,124.0,54.0,69.0,1
19,722.0,985.0,62.0,39.0,1
20,969.0,902.0,55.0,74.0,1
21,310.0,986.0,74.0,38.0,1
22,133.0,542.0,44.0,61.0,1
23,68.0,343.0,60.0,40.0,1
24,951.0,717.0,73.0,133.0,1
25,829.0,43.0,75.0,49.0,1
26,693.0,820.0,71.0,50.0,1
27,889.0,501.0,70.0,93.0,1
28,483.0,387.0,139.0,90.0,1
29,972.0,0.0,52.0,24.0,1
30,933.0,400.0,91.0,57.0,1
31,361.0,0.0,96.0,57.0,1
32,296.0,409.0,99.0,55.0,1
33,0.0,417.0,91.0,43.0,1
34,249.0,610.0,78.0,148.0,1
35,81.0,155.0,67.0,64.0,1
36,457.0,515.0,43.0,76.0,1
37,592.0,623.0,85.0,122.0,1
38,13.0,981.0,51.0,43.0,1
39,389.0,78.0,164.0,57.0,1
40,457.0,273.0,78.0,79.0,1
41,371.0,818.0,125.0,84.0,1
42,803.0,100.0,74.0,67.0,1
43,726.0,0.0,66.0,24.0,1
44,145.0,289.0,57.0,57.0,1
45,91.0,780.0,73.0,68.0,1
46,55.0,476.0,95.0,85.0,1
47,156.0,932.0,84.0,92.0,1
48,517.0,908.0,66.0,66.0,1
49,467.0,153.0,65.0,80.0,1
50,240.0,313.0,58.0,46.0,1
51,807.0,0.0,82.0,35.0,1
52,907.0,290.0,64.0,98.0,1
53,0.0,367.0,77.0,59.0,1
