#item,x,y,width,height,label
0,889.0,552.0,82.0,90.0,1
1,458.0,231.0,116.0,63.0,1
2,571.0,433.0,100.0,65.0,1
3,0.0,155.0,122.0,96.0,1
4,621.0,944.0,58.0,44.0,1
5,964.0,329.0,58.0,80.0,1
6,887.0,696.0,73.0,87.0,1
7,164.0,305.0,86.0,58.0,1
8,119.0,315.0,68.0,64.0,1
9,0.0,617.0,171.0,126.0,1
10,167.0,565.0,82.0,63.0,1
11,668.0,107.0,121.0,145.0,1
12,431.0,18.0,95.0,128.0,1
13,290.0,286.0,66.0,50.0,1
14,201.0,23.0,74.0,103.0,1
15,325.0,40.0,46.0,93.0,1
16,873.0,19.0,57.0,61.0,1
17,721.0,979.0,57.0,43.0,1
18,137.0,253.0,60.0,52.0,1
19,413.0,328.0,69.0,83.0,1
20,895.0,93.0,81.0,92.0,1
21,510.0,18.0,61.0,118.0,1
22,371.0,47.0,82.0,113.0,1
23,553.0,375.0,86.0,57.0,1
24,915.0,441.0,74.0,96.0,1
25,517.0,925.0,84.0,97.0,1
26,240.0,994.0,94.0,30.0,1
27,297.0,151.0,69.0,104.0,1
28,827.0,217.0,129.0,107.0,1
29,368.0,877.0,115.0,99.0,1
30,867.0,944.0,72.0,80.0,1
31,517.0,824.0,121.0,62.0,1
32,0.0,0.0,49.0,126.0,1
33,723.0,392.0,62.0,47.0,1
34,27.0,896.0,83.0,89.0,1
