#item,x,y,width,height,label
0,51.0,112.0,100.0,96.0,1
1,842.0,125.0,79.0,38.0,1
2,177.0,974.0,76.0,50.0,1
3,791.0,2.0,53.0,41.0,1
4,299.0,214.0,128.0,67.0,1
5,842.0,165.0,148.0,61.0,1
6,0.0,830.0,49.0,79.0,1
7,649.0,705.0,85.0,67.0,1
8,533.0,826.0,97.0,72.0,1
9,539.0,736.0,85.0,75.0,1
10,0.0,364.0,27.0,65.0,1
11,994.0,809.0,30.0,122.0,1
12,600.0,945.0,65.0,74.0,1
13,446.0,118.0,85.0,120.0,1
14,218.0,671.0,67.0,69.0,1
15,301.0,657.0,94.0,73.0,1
16,700.0,49.0,63.0,79.0,1
17,165.0,236.0,123.0,104.0,1
18,896.0,888.0,57.0,65.0,1
19,72.0,681.0,62.0,77.0,1
20,454.0,874.0,65.0,75.0,1
21,647.0,240.0,67.0,63.0,1
22,435.0,9.0,69.0,89.0,1
23,314.0,807.0,58.0,79.0,1
24,838.0,772.0,87.0,74.0,1
25,234.0,815.0,59.0,67.0,1
26,687.0,880.0,74.0,61.0,1
27,659.0,779.0,113.0,69.0,1
28,183.0,399.0,79.0,95.0,1
29,397.0,803.0,81.0,86.0,1
30,468.0,228.0,73.0,65.0,1
31,228.0,62.0,116.0,77.0,1
