#item,x,y,width,height,label
0,192.0,634.0,69.0,72.0,1
1,268.0,942.0,85.0,74.0,1
2,429.0,643.0,49.0,40.0,1
3,870.0,576.0,77.0,58.0,1
4,217.0,834.0,85.0,55.0,1
5,14.0,254.0,128.0,114.0,1
6,864.0,132.0,68.0,58.0,1
7,223.0,317.0,71.0,69.0,1
8,328.0,388.0,87.0,71.0,1
9,321.0,86.0,61.0,55.0,1
10,294.0,2.0,77.0,72.0,1
11,309.0,494.0,103.0,76.0,1
12,496.0,424.0,58.0,62.0,1
13,396.0,701.0,82.0,61.0,1
14,359.0,613.0,60.0,57.0,1
15,430.0,215.0,84.0,81.0,1
16,939.0,43.0,85.0,97.0,1
17,122.0,404.0,95.0,74.0,1
18,949.0,726.0,72.0,57.0,1
19,181.0,430.0,82.0,66.0,1
20,945.0,245.0,79.0,85.0,1
21,486.0,701.0,58.0,64.0,1
22,401.0,291.0,70.0,72.0,1
23,878.0,824.0,92.0,87.0,1
24,387.0,138.0,61.0,99.0,1
25,471.0,587.0,71.0,66.0,1
26,587.0,270.0,70.0,51.0,1
27,373.0,762.0,82.0,80.0,1
28,276.0,734.0,84.0,69.0,1
29,325.0,691.0,71.0,59.0,1
