#item,x,y,width,height,label
0,591.0,907.0,62.0,78.0,1
1,142.0,827.0,107.0,116.0,1
2,563.0,388.0,109.0,72.0,1
3,658.0,425.0,68.0,92.0,1
4,320.0,537.0,65.0,86.0,1
5,294.0,402.0,154.0,75.0,1
6,142.0,179.0,145.0,91.0,1
7,0.0,335.0,60.0,64.0,1
8,979.0,746.0,45.0,86.0,1
9,688.0,116.0,112.0,72.0,1
10,740.0,969.0,50.0,55.0,1
11,52.0,159.0,60.0,88.0,1
12,881.0,920.0,69.0,99.0,1
13,399.0,159.0,121.0,96.0,1
14,815.0,297.0,58.0,58.0,1
15,487.0,764.0,72.0,62.0,1
16,539.0,49.0,82.0,75.0,1
17,365.0,250.0,60.0,98.0,1
18,111.0,413.0,64.0,77.0,1
19,0.0,668.0,48.0,101.0,1
20,109.0,271.0,104.0,60.0,1
21,0.0,483.0,82.0,84.0,1
22,623.0,292.0,59.0,63.0,1
23,273.0,849.0,80.0,64.0,1
24,436.0,691.0,90.0,64.0,1
25,674.0,755.0,69.0,71.0,1
26,68.0,595.0,45.0,45.0,1
27,941.0,539.0,83.0,169.0,1
28,681.0,200.0,70.0,64.0,1
29,62.0,935.0,53.0,89.0,1
30,655.0,816.0,60.0,64.0,1
31,691.0,246.0,77.0,83.0,1
32,0.0,958.0,56.0,66.0,1
33,54.0,0.0,143.0,105.0,1
34,410.0,781.0,78.0,82.0,1
35,668.0,338.0,63.0,61.0,1
36,792.0,921.0,52.0,77.0,1
37,921.0,389.0,53.0,78.0,1
38,840.0,448.0,72.0,83.0,1
39,108.0,641.0,84.0,112.0,1
40,482.0,265.0,101.0,76.0,1
41,752.0,512.0,50.0,54.0,1
42,630.0,208.0,46.0,55.0,1
43,464.0,472.0,84.0,78.0,1
44,786.0,0.0,101.0,129.0,1
45,290.0,934.0,99.0,86.0,1
46,80.0,634.0,91.0,158.0,1
47,0.0,824.0,68.0,76.0,1
48,598.0,35.0,137.0,89.0,1
49,972.0,341.0,52.0,79.0,1
50,706.0,808.0,111.0,96.0,1
51,129.0,359.0,104.0,56.0,1
