#item,x,y,width,height,label
0,931.0,370.0,71.0,142.0,1
1,698.0,935.0,72.0,89.0,1
2,47.0,51.0,88.0,98.0,1
3,362.0,626.0,80.0,102.0,1
4,185.0,403.0,73.0,81.0,1
5,878.0,574.0,87.0,91.0,1
6,929.0,67.0,95.0,127.0,1
7,616.0,171.0,51.0,89.0,1
8,90.0,702.0,85.0,95.0,1
9,659.0,460.0,85.0,73.0,1
10,651.0,644.0,79.0,82.0,1
11,860.0,403.0,67.0,93.0,1
12,468.0,537.0,59.0,57.0,1
13,53.0,811.0,68.0,102.0,1
14,468.0,323.0,97.0,98.0,1
15,316.0,0.0,223.0,71.0,1
16,244.0,90.0,98.0,57.0,1
17,244.0,864.0,112.0,92.0,1
18,655.0,67.0,75.0,118.0,1
19,913.0,992.0,61.0,32.0,1
20,153.0,256.0,71.0,76.0,1
21,787.0,92.0,89.0,118.0,1
22,768.0,1.0,69.0,62.0,1
23,116.0,809.0,84.0,55.0,1
24,772.0,683.0,112.0,71.0,1
25,292.0,431.0,61.0,77.0,1
26,20.0,0.0,103.0,31.0,1
27,11.0,305.0,71.0,83.0,1
28,238.0,193.0,83.0,82.0,1
29,442.0,208.0,89.0,93.0,1
30,531.0,795.0,97.0,93.0,1
31,931.0,775.0,93.0,132.0,1
32,372.0,760.0,88.0,75.0,1
33,370.0,496.0,102.0,120.0,1
34,13.0,177.0,83.0,67.0,1
35,181.0,606.0,86.0,61.0,1
36,577.0,67.0,58.0,76.0,1
