#item,x,y,width,height,label
0,480.0,663.0,139.0,88.0,1
1,214.0,934.0,101.0,88.0,1
2,625.0,85.0,73.0,50.0,1
3,629.0,728.0,97.0,36.0,1
4,258.0,563.0,74.0,69.0,1
5,73.0,597.0,61.0,60.0,1
6,434.0,285.0,74.0,82.0,1
7,478.0,498.0,75.0,58.0,1
8,556.0,592.0,71.0,57.0,1
9,137.0,77.0,93.0,76.0,1
10,30.0,368.0,67.0,110.0,1
11,667.0,217.0,99.0,111.0,1
12,793.0,30.0,85.0,68.0,1
13,980.0,43.0,44.0,47.0,1
14,977.0,571.0,47.0,63.0,1
15,688.0,506.0,66.0,48.0,1
16,547.0,853.0,73.0,143.0,1
17,247.0,699.0,126.0,78.0,1
18,475.0,135.0,83.0,61.0,1
19,579.0,61.0,55.0,55.0,1
20,280.0,507.0,72.0,80.0,1
21,867.0,30.0,86.0,61.0,1
22,507.0,277.0,104.0,91.0,1
23,651.0,885.0,134.0,137.0,1
24,907.0,864.0,74.0,108.0,1
25,802.0,477.0,120.0,66.0,1
26,458.0,895.0,60.0,108.0,1
27,932.0,0.0,81.0,37.0,1
28,0.0,86.0,42.0,70.0,1
29,659.0,336.0,76.0,111.0,1
30,703.0,637.0,97.0,74.0,1
31,180.0,320.0,53.0,82.0,1
32,680.0,70.0,93.0,48.0,1
33,44.0,680.0,78.0,75.0,1
34,64.0,847.0,64.0,38.0,1
