#item,x,y,width,height,label
0,595.0,447.0,77.0,47.0,1
1,840.0,133.0,67.0,71.0,1
2,359.0,138.0,69.0,56.0,1
3,62.0,881.0,84.0,93.0,1
4,897.0,793.0,74.0,62.0,1
5,624.0,742.0,75.0,66.0,1
6,121.0,5.0,68.0,56.0,1
7,520.0,436.0,62.0,49.0,1
8,444.0,342.0,94.0,58.0,1
9,781.0,651.0,90.0,58.0,1
10,574.0,8.0,76.0,59.0,1
11,859.0,361.0,97.0,53.0,1
12,882.0,296.0,77.0,52.0,1
13,733.0,463.0,84.0,60.0,1
14,17.0,274.0,66.0,60.0,1
15,656.0,78.0,84.0,74.0,1
16,610.0,318.0,80.0,64.0,1
17,332.0,883.0,63.0,57.0,1
18,830.0,589.0,84.0,65.0,1
19,526.0,955.0,89.0,69.0,1
20,71.0,335.0,58.0,45.0,1
21,0.0,783.0,86.0,75.0,1
22,927.0,706.0,92.0,67.0,1
23,560.0,81.0,56.0,58.0,1
24,459.0,49.0,85.0,69.0,1
25,172.0,366.0,64.0,44.0,1
26,699.0,552.0,109.0,53.0,1
27,911.0,66.0,65.0,53.0,1
28,814.0,70.0,65.0,41.0,1
29,488.0,645.0,60.0,47.0,1
30,456.0,0.0,100.0,59.0,1
31,959.0,600.0,65.0,73.0,1
32,862.0,512.0,83.0,74.0,1
33,365.0,553.0,52.0,60.0,1
34,380.0,220.0,49.0,63.0,1
35,131.0,328.0,38.0,42.0,1
36,23.0,557.0,73.0,56.0,1
37,415.0,929.0,71.0,68.0,1
38,965.0,135.0,59.0,62.0,1
39,237.0,929.0,82.0,95.0,1
40,823.0,10.0,63.0,60.0,1
41,279.0,301.0,84.0,57.0,1
42,213.0,479.0,60.0,62.0,1
43,357.0,773.0,64.0,59.0,1
44,408.0,680.0,48.0,52.0,1
45,164.0,642.0,66.0,72.0,1
46,296.0,638.0,56.0,72.0,1
47,516.0,541.0,168.0,54.0,1
48,43.0,0.0,62.0,33.0,1
49,411.0,522.0,74.0,67.0,1
50,583.0,904.0,86.0,66.0,1
51,442.0,678.0,65.0,62.0,1
52,901.0,479.0,88.0,66.0,1
53,440.0,762.0,67.0,61.0,1
54,948.0,426.0,76.0,59.0,1
55,45.0,486.0,53.0,53.0,1
56,533.0,276.0,93.0,70.0,1
57,613.0,608.0,122.0,73.0,1
58,135.0,978.0,62.0,46.0,1
59,645.0,410.0,94.0,56.0,1
60,863.0,684.0,67.0,58.0,1
