#item,x,y,width,height,label
0,399.0,596.0,75.0,104.0,1
1,710.0,848.0,103.0,75.0,1
2,258.0,149.0,116.0,73.0,1
3,488.0,206.0,187.0,117.0,1
4,622.0,15.0,114.0,106.0,1
5,106.0,683.0,77.0,80.0,1
6,551.0,451.0,104.0,175.0,1
7,504.0,0.0,163.0,70.0,1
8,311.0,488.0,73.0,118.0,1
9,206.0,372.0,119.0,116.0,1
10,768.0,484.0,80.0,244.0,1
11,925.0,653.0,99.0,164.0,1
12,74.0,941.0,111.0,78.0,1
13,0.0,480.0,51.0,248.0,1
14,267.0,777.0,95.0,81.0,1
15,876.0,464.0,94.0,117.0,1
16,0.0,951.0,94.0,69.0,1
17,433.0,702.0,51.0,117.0,1
18,108.0,305.0,199.0,98.0,1
19,334.0,442.0,132.0,123.0,1
20,7.0,307.0,109.0,84.0,1
21,700.0,799.0,75.0,69.0,1
22,525.0,809.0,124.0,71.0,1
23,0.0,104.0,86.0,73.0,1
24,770.0,746.0,80.0,110.0,1
25,167.0,202.0,142.0,103.0,1
26,519.0,342.0,99.0,100.0,1
27,55.0,598.0,75.0,100.0,1
28,919.0,476.0,105.0,189.0,1
29,249.0,934.0,68.0,90.0,1
30,882.0,0.0,118.0,185.0,1
31,840.0,305.0,107.0,139.0,1
