#item,x,y,width,height,label
0,620.0,752.0,61.0,85.0,1
1,570.0,610.0,60.0,115.0,1
2,944.0,870.0,54.0,50.0,1
3,946.0,476.0,58.0,99.0,1
4,687.0,508.0,72.0,126.0,1
5,821.0,693.0,85.0,87.0,1
6,899.0,191.0,36.0,41.0,1
7,688.0,443.0,72.0,74.0,1
8,947.0,701.0,71.0,108.0,1
9,935.0,190.0,89.0,81.0,1
10,734.0,655.0,69.0,118.0,1
11,771.0,584.0,61.0,122.0,1
12,829.0,470.0,81.0,87.0,1
13,756.0,227.0,55.0,65.0,1
14,899.0,51.0,71.0,59.0,1
15,747.0,832.0,87.0,168.0,1
16,602.0,827.0,77.0,91.0,1
17,816.0,878.0,136.0,146.0,1
18,870.0,752.0,56.0,72.0,1
19,650.0,944.0,49.0,79.0,1
20,928.0,924.0,87.0,93.0,1
