#item,x,y,width,height,label
0,743.0,0.0,122.0,56.0,1
1,755.0,225.0,77.0,44.0,1
2,490.0,16.0,82.0,93.0,1
3,554.0,631.0,79.0,77.0,1
4,567.0,497.0,93.0,47.0,1
5,401.0,603.0,103.0,62.0,1
6,906.0,312.0,118.0,75.0,1
7,561.0,720.0,115.0,60.0,1
8,544.0,289.0,70.0,68.0,1
9,681.0,532.0,109.0,47.0,1
10,825.0,663.0,108.0,65.0,1
11,446.0,988.0,77.0,36.0,1
12,470.0,500.0,74.0,49.0,1
13,778.0,786.0,111.0,70.0,1
14,289.0,972.0,150.0,52.0,1
15,504.0,929.0,96.0,56.0,1
16,496.0,902.0,101.0,58.0,1
17,693.0,634.0,132.0,70.0,1
18,637.0,374.0,113.0,46.0,1
19,732.0,436.0,87.0,59.0,1
20,774.0,479.0,88.0,55.0,1
21,695.0,789.0,146.0,56.0,1
22,787.0,165.0,96.0,56.0,1
23,531.0,156.0,73.0,66.0,1
24,475.0,665.0,60.0,60.0,1
25,780.0,0.0,152.0,52.0,1
26,668.0,966.0,79.0,53.0,1
27,322.0,111.0,59.0,63.0,1
28,771.0,946.0,117.0,54.0,1
29,790.0,539.0,95.0,60.0,1
30,779.0,266.0,121.0,46.0,1
31,928.0,662.0,96.0,57.0,1
32,376.0,738.0,62.0,76.0,1
33,453.0,178.0,52.0,66.0,1
34,369.0,641.0,53.0,53.0,1
35,833.0,726.0,135.0,48.0,1
36,655.0,0.0,96.0,35.0,1
37,924.0,181.0,100.0,58.0,1
