#item,x,y,width,height,label
0,117.0,427.0,50.0,70.0,1
1,226.0,37.0,72.0,57.0,1
2,921.0,37.0,62.0,69.0,1
3,122.0,933.0,180.0,90.0,1
4,295.0,382.0,227.0,144.0,1
5,145.0,184.0,126.0,113.0,1
6,695.0,910.0,134.0,79.0,1
7,908.0,412.0,52.0,59.0,1
8,274.0,248.0,71.0,68.0,1
9,240.0,889.0,215.0,135.0,1
10,893.0,266.0,51.0,153.0,1
11,989.0,593.0,34.0,59.0,1
12,765.0,628.0,73.0,235.0,1
13,534.0,585.0,149.0,120.0,1
14,116.0,937.0,119.0,67.0,1
15,678.0,981.0,119.0,42.0,1
16,136.0,84.0,108.0,51.0,1
17,881.0,549.0,104.0,110.0,1
18,705.0,309.0,74.0,92.0,1
19,117.0,141.0,100.0,42.0,1
20,316.0,94.0,66.0,154.0,1
21,395.0,539.0,245.0,158.0,1
22,226.0,593.0,130.0,224.0,1
23,913.0,101.0,110.0,248.0,1
24,589.0,283.0,111.0,90.0,1
25,632.0,0.0,58.0,37.0,1
26,505.0,27.0,63.0,93.0,1
27,904.0,964.0,70.0,60.0,1
28,826.0,480.0,140.0,89.0,1
29,598.0,652.0,140.0,76.0,1
30,670.0,812.0,238.0,69.0,1
31,632.0,433.0,172.0,109.0,1
32,0.0,163.0,67.0,157.0,1
33,0.0,546.0,84.0,91.0,1
34,692.0,0.0,92.0,164.0,1
35,424.0,846.0,154.0,125.0,1
