#item,x,y,width,height,label
0,369.0,577.0,65.0,75.0,1
1,756.0,850.0,129.0,64.0,1
2,875.0,865.0,117.0,55.0,1
3,927.0,218.0,97.0,90.0,1
4,473.0,860.0,62.0,60.0,1
5,546.0,71.0,87.0,75.0,1
6,311.0,843.0,47.0,37.0,1
7,660.0,62.0,81.0,39.0,1
8,977.0,74.0,47.0,74.0,1
9,248.0,588.0,56.0,59.0,1
10,928.0,2.0,95.0,41.0,1
11,971.0,465.0,51.0,57.0,1
12,656.0,573.0,120.0,52.0,1
13,475.0,65.0,70.0,53.0,1
14,617.0,673.0,108.0,36.0,1
15,438.0,411.0,73.0,45.0,1
16,437.0,754.0,120.0,120.0,1
17,461.0,364.0,95.0,48.0,1
18,424.0,967.0,55.0,46.0,1
19,433.0,520.0,93.0,66.0,1
20,234.0,139.0,65.0,50.0,1
