#item,x,y,width,height,label
0,88.0,925.0,75.0,76.0,1
1,244.0,140.0,53.0,72.0,1
2,148.0,583.0,123.0,123.0,1
3,8.0,733.0,87.0,95.0,1
4,49.0,222.0,91.0,106.0,1
5,507.0,718.0,183.0,161.0,1
6,712.0,875.0,101.0,56.0,1
7,410.0,734.0,89.0,123.0,1
8,970.0,822.0,54.0,104.0,1
9,743.0,816.0,93.0,51.0,1
10,139.0,211.0,140.0,93.0,1
11,284.0,276.0,129.0,68.0,1
12,84.0,355.0,52.0,54.0,1
13,202.0,743.0,71.0,94.0,1
14,278.0,747.0,107.0,64.0,1
15,632.0,200.0,108.0,105.0,1
16,968.0,999.0,56.0,25.0,1
17,150.0,522.0,68.0,74.0,1
18,499.0,137.0,208.0,134.0,1
19,133.0,371.0,197.0,99.0,1
20,841.0,490.0,67.0,64.0,1
21,900.0,798.0,46.0,71.0,1
22,159.0,458.0,95.0,58.0,1
23,456.0,833.0,56.0,92.0,1
24,455.0,907.0,139.0,117.0,1
25,260.0,861.0,75.0,107.0,1
26,876.0,611.0,122.0,87.0,1
27,400.0,958.0,80.0,66.0,1
28,166.0,943.0,59.0,60.0,1
29,524.0,860.0,61.0,66.0,1
30,348.0,607.0,89.0,107.0,1
