#item,x,y,width,height,label
0,508.0,207.0,69.0,76.0,1
1,261.0,932.0,55.0,57.0,1
2,753.0,429.0,64.0,66.0,1
3,542.0,819.0,54.0,55.0,1
4,996.0,927.0,28.0,47.0,1
5,599.0,624.0,76.0,85.0,1
6,465.0,81.0,98.0,90.0,1
7,179.0,962.0,94.0,62.0,1
8,0.0,62.0,36.0,84.0,1
9,854.0,342.0,62.0,79.0,1
10,783.0,690.0,55.0,61.0,1
11,758.0,337.0,52.0,50.0,1
12,911.0,506.0,67.0,48.0,1
13,219.0,583.0,63.0,70.0,1
14,537.0,971.0,55.0,52.0,1
15,436.0,489.0,68.0,99.0,1
16,130.0,662.0,76.0,69.0,1
17,483.0,560.0,85.0,80.0,1
18,907.0,159.0,86.0,80.0,1
19,770.0,978.0,45.0,40.0,1
