#item,x,y,width,height,label
0,475.0,64.0,42.0,76.0,1
1,183.0,852.0,69.0,38.0,1
2,167.0,0.0,113.0,43.0,1
3,925.0,974.0,80.0,50.0,1
4,815.0,211.0,71.0,100.0,1
5,238.0,628.0,56.0,48.0,1
6,108.0,83.0,81.0,83.0,1
7,189.0,489.0,76.0,50.0,1
8,319.0,897.0,38.0,45.0,1
9,772.0,139.0,76.0,92.0,1
10,244.0,288.0,60.0,48.0,1
11,173.0,150.0,51.0,60.0,1
12,379.0,875.0,62.0,88.0,1
13,17.0,666.0,174.0,81.0,1
14,904.0,660.0,57.0,49.0,1
15,966.0,19.0,57.0,53.0,1
16,834.0,979.0,67.0,45.0,1
17,163.0,871.0,58.0,93.0,1
18,100.0,423.0,46.0,106.0,1
19,915.0,908.0,57.0,59.0,1
20,470.0,620.0,60.0,52.0,1
21,602.0,193.0,63.0,77.0,1
22,178.0,731.0,90.0,38.0,1
23,468.0,281.0,82.0,51.0,1
24,103.0,192.0,26.0,60.0,1
25,997.0,122.0,24.0,62.0,1
26,733.0,392.0,70.0,107.0,1
27,179.0,539.0,45.0,34.0,1
28,963.0,440.0,61.0,84.0,1
29,221.0,762.0,70.0,39.0,1
30,531.0,810.0,88.0,41.0,1
31,965.0,833.0,58.0,64.0,1
32,712.0,770.0,58.0,70.0,1
33,337.0,486.0,28.0,39.0,1
34,183.0,932.0,52.0,52.0,1
35,126.0,540.0,42.0,43.0,1
36,833.0,636.0,59.0,70.0,1
37,409.0,116.0,77.0,109.0,1
38,793.0,250.0,31.0,47.0,1
39,539.0,665.0,56.0,59.0,1
40,929.0,359.0,79.0,69.0,1
41,984.0,269.0,36.0,47.0,1
42,349.0,407.0,43.0,90.0,1
43,203.0,459.0,41.0,29.0,1
44,823.0,471.0,52.0,64.0,1
45,730.0,647.0,65.0,118.0,1
46,909.0,106.0,28.0,64.0,1
47,492.0,941.0,106.0,83.0,1
48,168.0,476.0,100.0,43.0,1
49,280.0,387.0,55.0,92.0,1
50,591.0,0.0,72.0,30.0,1
51,651.0,477.0,67.0,108.0,1
52,945.0,252.0,60.0,65.0,1
53,512.0,481.0,76.0,84.0,1
54,822.0,402.0,85.0,102.0,1
