#item,x,y,width,height,label
0,795.0,763.0,105.0,65.0,1
1,128.0,305.0,92.0,76.0,1
2,305.0,328.0,47.0,83.0,1
3,321.0,248.0,65.0,70.0,1
4,4.0,687.0,70.0,199.0,1
5,256.0,581.0,67.0,126.0,1
6,838.0,323.0,81.0,90.0,1
7,234.0,94.0,65.0,128.0,1
8,183.0,377.0,82.0,81.0,1
9,596.0,852.0,71.0,75.0,1
10,313.0,301.0,84.0,67.0,1
11,132.0,185.0,90.0,68.0,1
12,817.0,395.0,49.0,79.0,1
13,518.0,679.0,74.0,65.0,1
14,295.0,173.0,79.0,67.0,1
15,265.0,221.0,49.0,77.0,1
16,667.0,679.0,185.0,75.0,1
17,632.0,279.0,82.0,174.0,1
18,968.0,783.0,56.0,89.0,1
19,395.0,253.0,117.0,174.0,1
20,466.0,838.0,115.0,79.0,1
21,486.0,945.0,80.0,79.0,1
22,673.0,242.0,171.0,98.0,1
23,23.0,173.0,105.0,201.0,1
24,0.0,925.0,43.0,83.0,1
25,572.0,709.0,101.0,145.0,1
26,689.0,795.0,96.0,94.0,1
27,218.0,309.0,87.0,120.0,1
28,608.0,58.0,75.0,99.0,1
29,437.0,590.0,81.0,69.0,1
30,323.0,889.0,78.0,135.0,1
31,361.0,609.0,111.0,43.0,1
32,803.0,864.0,93.0,160.0,1
33,362.0,705.0,102.0,94.0,1
34,94.0,765.0,57.0,93.0,1
35,646.0,900.0,61.0,82.0,1
36,653.0,488.0,95.0,102.0,1
37,665.0,67.0,154.0,78.0,1
38,799.0,173.0,85.0,118.0,1
39,683.0,350.0,106.0,140.0,1
40,768.0,17.0,153.0,75.0,1
41,799.0,830.0,175.0,73.0,1
42,188.0,600.0,63.0,132.0,1
