#item,x,y,width,height,label
0,0.0,488.0,75.0,86.0,1
1,0.0,79.0,32.0,87.0,1
2,756.0,805.0,101.0,173.0,1
3,162.0,826.0,93.0,128.0,1
4,242.0,2.0,65.0,94.0,1
5,404.0,150.0,133.0,130.0,1
6,33.0,649.0,137.0,70.0,1
7,65.0,944.0,86.0,80.0,1
8,585.0,408.0,155.0,89.0,1
9,395.0,851.0,97.0,127.0,1
10,919.0,835.0,79.0,123.0,1
11,771.0,325.0,57.0,114.0,1
12,0.0,942.0,47.0,72.0,1
13,299.0,113.0,126.0,152.0,1
14,879.0,666.0,82.0,132.0,1
15,730.0,618.0,106.0,84.0,1
16,24.0,278.0,69.0,92.0,1
17,761.0,959.0,87.0,65.0,1
18,561.0,0.0,75.0,62.0,1
19,0.0,177.0,67.0,56.0,1
20,0.0,352.0,68.0,75.0,1
21,481.0,958.0,77.0,66.0,1
22,258.0,139.0,63.0,85.0,1
23,926.0,554.0,97.0,113.0,1
24,386.0,665.0,110.0,103.0,1
25,851.0,327.0,88.0,144.0,1
26,652.0,617.0,112.0,131.0,1
27,179.0,580.0,89.0,68.0,1
28,54.0,36.0,66.0,127.0,1
