#item,x,y,width,height,label
0,466.0,909.0,68.0,70.0,1
1,626.0,745.0,67.0,121.0,1
2,656.0,201.0,70.0,70.0,1
3,877.0,63.0,60.0,80.0,1
4,32.0,729.0,69.0,63.0,1
5,810.0,682.0,95.0,59.0,1
6,194.0,648.0,91.0,48.0,1
7,43.0,379.0,75.0,54.0,1
8,563.0,942.0,54.0,82.0,1
9,791.0,102.0,133.0,103.0,1
10,363.0,600.0,176.0,135.0,1
11,980.0,326.0,44.0,79.0,1
12,537.0,135.0,116.0,82.0,1
13,204.0,865.0,82.0,94.0,1
14,437.0,533.0,68.0,81.0,1
15,0.0,83.0,35.0,134.0,1
16,290.0,0.0,81.0,81.0,1
17,676.0,962.0,69.0,58.0,1
18,75.0,650.0,147.0,113.0,1
19,323.0,483.0,109.0,143.0,1
20,620.0,962.0,51.0,62.0,1
21,49.0,840.0,52.0,62.0,1
22,674.0,356.0,108.0,109.0,1
23,436.0,38.0,149.0,59.0,1
24,0.0,912.0,87.0,88.0,1
25,966.0,885.0,58.0,66.0,1
26,755.0,854.0,78.0,74.0,1
27,971.0,0.0,53.0,48.0,1
28,342.0,16.0,107.0,109.0,1
29,378.0,384.0,105.0,70.0,1
30,862.0,512.0,61.0,46.0,1
31,331.0,705.0,69.0,86.0,1
32,380.0,840.0,212.0,156.0,1
33,807.0,941.0,45.0,46.0,1
34,707.0,663.0,106.0,76.0,1
