#item,x,y,width,height,label
0,800.0,298.0,62.0,71.0,1
1,57.0,0.0,78.0,89.0,1
2,22.0,691.0,88.0,80.0,1
3,878.0,180.0,85.0,70.0,1
4,223.0,0.0,73.0,62.0,1
5,795.0,710.0,57.0,66.0,1
6,878.0,698.0,64.0,76.0,1
7,808.0,66.0,80.0,80.0,1
8,593.0,570.0,84.0,73.0,1
9,482.0,796.0,78.0,66.0,1
10,721.0,2.0,85.0,84.0,1
11,23.0,478.0,86.0,66.0,1
12,831.0,365.0,83.0,60.0,1
13,803.0,191.0,53.0,59.0,1
14,415.0,965.0,67.0,48.0,1
15,378.0,0.0,84.0,44.0,1
16,950.0,305.0,62.0,90.0,1
17,339.0,118.0,63.0,83.0,1
18,515.0,713.0,76.0,79.0,1
19,322.0,964.0,92.0,57.0,1
20,747.0,141.0,66.0,83.0,1
21,841.0,489.0,109.0,112.0,1
22,645.0,294.0,80.0,127.0,1
23,519.0,522.0,74.0,69.0,1
24,162.0,376.0,55.0,83.0,1
25,277.0,727.0,84.0,64.0,1
26,315.0,657.0,47.0,50.0,1
27,394.0,84.0,50.0,69.0,1
28,822.0,623.0,78.0,69.0,1
29,608.0,131.0,76.0,104.0,1
30,0.0,382.0,77.0,92.0,1
31,26.0,318.0,74.0,58.0,1
32,44.0,953.0,84.0,71.0,1
33,117.0,933.0,46.0,73.0,1
34,634.0,747.0,75.0,68.0,1
35,955.0,958.0,68.0,66.0,1
36,179.0,941.0,60.0,83.0,1
37,546.0,89.0,74.0,60.0,1
38,900.0,25.0,54.0,54.0,1
39,441.0,874.0,66.0,70.0,1
40,530.0,246.0,60.0,75.0,1
41,589.0,819.0,82.0,82.0,1
42,165.0,349.0,48.0,46.0,1
43,47.0,209.0,72.0,81.0,1
44,419.0,85.0,86.0,95.0,1
45,537.0,0.0,117.0,79.0,1
46,645.0,406.0,58.0,56.0,1
47,877.0,254.0,64.0,78.0,1
48,222.0,646.0,97.0,74.0,1
49,871.0,784.0,93.0,68.0,1
50,422.0,185.0,66.0,62.0,1
51,437.0,541.0,87.0,89.0,1
52,357.0,339.0,61.0,51.0,1
53,972.0,911.0,52.0,72.0,1
54,67.0,780.0,83.0,98.0,1
