#item,x,y,width,height,label
0,706.0,921.0,77.0,65.0,1
1,487.0,906.0,79.0,45.0,1
2,278.0,598.0,77.0,84.0,1
3,851.0,75.0,91.0,77.0,1
4,247.0,124.0,74.0,140.0,1
5,20.0,878.0,72.0,73.0,1
6,860.0,862.0,55.0,51.0,1
7,831.0,267.0,66.0,64.0,1
8,0.0,128.0,58.0,130.0,1
9,715.0,537.0,56.0,66.0,1
10,32.0,515.0,97.0,106.0,1
11,879.0,903.0,49.0,33.0,1
12,956.0,279.0,64.0,75.0,1
13,491.0,376.0,141.0,146.0,1
14,384.0,332.0,50.0,71.0,1
15,800.0,108.0,76.0,77.0,1
16,937.0,131.0,87.0,111.0,1
17,777.0,686.0,68.0,64.0,1
18,898.0,398.0,107.0,97.0,1
19,735.0,364.0,78.0,42.0,1
20,198.0,331.0,51.0,86.0,1
21,271.0,875.0,56.0,56.0,1
22,550.0,770.0,76.0,48.0,1
23,220.0,833.0,86.0,63.0,1
24,8.0,253.0,97.0,131.0,1
25,188.0,148.0,51.0,58.0,1
26,399.0,514.0,68.0,101.0,1
