#item,x,y,width,height,label
0,275.0,234.0,128.0,69.0,1
1,787.0,193.0,69.0,74.0,1
2,92.0,0.0,79.0,72.0,1
3,833.0,470.0,56.0,77.0,1
4,812.0,848.0,94.0,88.0,1
5,47.0,868.0,148.0,86.0,1
6,472.0,505.0,59.0,89.0,1
7,577.0,547.0,102.0,79.0,1
8,547.0,139.0,77.0,101.0,1
9,872.0,218.0,75.0,79.0,1
10,0.0,226.0,100.0,134.0,1
11,206.0,521.0,119.0,138.0,1
12,980.0,270.0,44.0,99.0,1
13,695.0,4.0,68.0,78.0,1
14,310.0,32.0,86.0,55.0,1
15,688.0,279.0,100.0,91.0,1
16,972.0,724.0,52.0,87.0,1
17,232.0,356.0,84.0,90.0,1
18,256.0,705.0,94.0,108.0,1
19,116.0,935.0,110.0,77.0,1
20,399.0,529.0,77.0,104.0,1
21,220.0,837.0,81.0,90.0,1
22,858.0,0.0,91.0,21.0,1
23,705.0,151.0,78.0,77.0,1
24,0.0,929.0,84.0,86.0,1
25,0.0,595.0,54.0,111.0,1
26,736.0,724.0,75.0,102.0,1
27,472.0,311.0,122.0,96.0,1
28,236.0,183.0,112.0,70.0,1
29,547.0,0.0,100.0,100.0,1
30,793.0,346.0,81.0,77.0,1
31,777.0,936.0,112.0,80.0,1
32,643.0,461.0,77.0,61.0,1
33,263.0,90.0,113.0,57.0,1
34,0.0,435.0,54.0,66.0,1
35,819.0,728.0,74.0,75.0,1
36,972.0,632.0,52.0,73.0,1
