#item,x,y,width,height,label
0,932.0,556.0,69.0,67.0,1
1,429.0,0.0,98.0,121.0,1
2,715.0,879.0,67.0,145.0,1
3,830.0,201.0,71.0,154.0,1
4,21.0,473.0,99.0,46.0,1
5,132.0,370.0,85.0,71.0,1
6,712.0,0.0,74.0,92.0,1
7,689.0,782.0,60.0,79.0,1
8,252.0,627.0,85.0,80.0,1
9,665.0,633.0,289.0,202.0,1
10,170.0,544.0,78.0,88.0,1
11,219.0,0.0,99.0,62.0,1
12,242.0,882.0,191.0,141.0,1
13,726.0,358.0,66.0,140.0,1
14,736.0,164.0,88.0,159.0,1
15,45.0,511.0,118.0,85.0,1
16,221.0,450.0,112.0,103.0,1
17,681.0,364.0,50.0,94.0,1
18,819.0,47.0,119.0,53.0,1
19,418.0,419.0,77.0,104.0,1
20,790.0,890.0,58.0,84.0,1
21,56.0,355.0,64.0,58.0,1
22,457.0,899.0,110.0,125.0,1
23,783.0,343.0,61.0,48.0,1
24,273.0,261.0,175.0,140.0,1
25,0.0,426.0,47.0,66.0,1
26,615.0,899.0,66.0,96.0,1
27,50.0,214.0,104.0,94.0,1
28,800.0,429.0,61.0,46.0,1
29,119.0,664.0,88.0,75.0,1
30,1.0,940.0,75.0,84.0,1
31,690.0,520.0,119.0,63.0,1
32,587.0,322.0,107.0,62.0,1
33,408.0,810.0,76.0,68.0,1
34,841.0,685.0,71.0,75.0,1
35,915.0,688.0,109.0,107.0,1
36,901.0,880.0,66.0,72.0,1
37,18.0,115.0,95.0,54.0,1
38,453.0,348.0,68.0,64.0,1
39,350.0,517.0,120.0,83.0,1
40,292.0,880.0,66.0,51.0,1
41,626.0,6.0,110.0,188.0,1
