#item,x,y,width,height,label
0,666.0,544.0,91.0,66.0,1
1,162.0,721.0,114.0,65.0,1
2,139.0,305.0,74.0,129.0,1
3,362.0,296.0,64.0,44.0,1
4,392.0,88.0,120.0,71.0,1
5,814.0,112.0,74.0,89.0,1
6,202.0,332.0,55.0,105.0,1
7,660.0,301.0,65.0,58.0,1
8,646.0,464.0,82.0,75.0,1
9,346.0,154.0,88.0,54.0,1
10,332.0,352.0,42.0,67.0,1
11,804.0,205.0,62.0,86.0,1
12,972.0,858.0,52.0,94.0,1
13,595.0,605.0,151.0,68.0,1
14,58.0,182.0,96.0,71.0,1
15,0.0,567.0,82.0,82.0,1
16,217.0,0.0,107.0,81.0,1
17,198.0,980.0,109.0,44.0,1
18,328.0,881.0,75.0,97.0,1
19,656.0,370.0,60.0,92.0,1
20,8.0,42.0,114.0,83.0,1
21,294.0,370.0,86.0,105.0,1
22,23.0,920.0,89.0,54.0,1
23,507.0,717.0,99.0,91.0,1
24,284.0,516.0,78.0,69.0,1
25,347.0,209.0,104.0,72.0,1
26,44.0,867.0,74.0,67.0,1
27,452.0,254.0,92.0,79.0,1
28,209.0,62.0,97.0,52.0,1
29,915.0,443.0,59.0,86.0,1
30,916.0,796.0,49.0,109.0,1
31,672.0,965.0,68.0,59.0,1
32,665.0,209.0,64.0,70.0,1
33,910.0,81.0,87.0,67.0,1
34,694.0,666.0,76.0,59.0,1
35,810.0,382.0,69.0,69.0,1
36,142.0,145.0,68.0,117.0,1
37,477.0,137.0,79.0,83.0,1
38,520.0,897.0,112.0,81.0,1
39,393.0,0.0,77.0,52.0,1
40,854.0,481.0,65.0,84.0,1
41,482.0,601.0,127.0,76.0,1
42,922.0,44.0,102.0,60.0,1
