#item,x,y,width,height,label
0,379.0,419.0,35.0,76.0,1
1,928.0,406.0,45.0,58.0,1
2,932.0,345.0,53.0,56.0,1
3,252.0,293.0,41.0,88.0,1
4,898.0,255.0,35.0,30.0,1
5,220.0,755.0,45.0,42.0,1
6,914.0,470.0,76.0,83.0,1
7,151.0,96.0,51.0,84.0,1
8,281.0,387.0,38.0,62.0,1
9,354.0,141.0,45.0,70.0,1
10,801.0,293.0,59.0,62.0,1
11,749.0,568.0,47.0,56.0,1
12,415.0,583.0,70.0,46.0,1
13,898.0,263.0,74.0,62.0,1
14,217.0,111.0,60.0,98.0,1
15,153.0,543.0,48.0,65.0,1
16,842.0,553.0,56.0,62.0,1
17,830.0,615.0,47.0,47.0,1
18,309.0,725.0,42.0,44.0,1
19,833.0,786.0,33.0,45.0,1
20,861.0,799.0,69.0,42.0,1
21,991.0,525.0,33.0,44.0,1
22,273.0,504.0,51.0,39.0,1
23,21.0,203.0,55.0,85.0,1
24,16.0,24.0,42.0,65.0,1
25,742.0,2.0,66.0,49.0,1
26,849.0,449.0,61.0,97.0,1
27,820.0,167.0,44.0,32.0,1
28,85.0,429.0,43.0,63.0,1
29,781.0,191.0,69.0,54.0,1
30,945.0,706.0,50.0,70.0,1
31,154.0,788.0,53.0,57.0,1
32,907.0,674.0,45.0,37.0,1
33,330.0,445.0,38.0,28.0,1
34,107.0,290.0,27.0,44.0,1
35,609.0,207.0,60.0,67.0,1
