#item,x,y,width,height,label
0,953.0,884.0,71.0,105.0,1
1,134.0,783.0,71.0,51.0,1
2,19.0,53.0,82.0,97.0,1
3,527.0,144.0,45.0,65.0,1
4,940.0,585.0,84.0,53.0,1
5,114.0,698.0,72.0,78.0,1
6,406.0,274.0,58.0,67.0,1
7,959.0,231.0,60.0,49.0,1
8,93.0,871.0,62.0,82.0,1
9,975.0,43.0,49.0,114.0,1
10,470.0,859.0,69.0,109.0,1
11,823.0,675.0,103.0,61.0,1
12,779.0,316.0,115.0,69.0,1
13,911.0,27.0,64.0,125.0,1
14,703.0,840.0,66.0,54.0,1
15,836.0,780.0,63.0,75.0,1
16,213.0,209.0,64.0,55.0,1
17,565.0,253.0,59.0,54.0,1
18,142.0,403.0,82.0,113.0,1
19,186.0,269.0,57.0,78.0,1
20,960.0,830.0,63.0,66.0,1
21,593.0,870.0,79.0,56.0,1
22,918.0,296.0,67.0,77.0,1
23,963.0,271.0,61.0,100.0,1
24,285.0,919.0,39.0,40.0,1
25,935.0,733.0,89.0,98.0,1
26,564.0,107.0,85.0,129.0,1
27,304.0,258.0,80.0,48.0,1
28,0.0,240.0,45.0,72.0,1
29,619.0,276.0,87.0,100.0,1
30,301.0,212.0,71.0,61.0,1
31,8.0,692.0,101.0,55.0,1
32,520.0,721.0,82.0,75.0,1
33,755.0,258.0,82.0,105.0,1
34,733.0,400.0,84.0,88.0,1
35,205.0,728.0,70.0,75.0,1
36,414.0,175.0,59.0,50.0,1
37,598.0,481.0,94.0,64.0,1
38,328.0,326.0,79.0,58.0,1
39,639.0,778.0,79.0,92.0,1
40,204.0,328.0,63.0,46.0,1
41,626.0,256.0,109.0,64.0,1
42,494.0,783.0,89.0,77.0,1
43,352.0,142.0,66.0,70.0,1
