#item,x,y,width,height,label
0,0.0,163.0,88.0,71.0,1
1,501.0,518.0,133.0,60.0,1
2,352.0,983.0,77.0,41.0,1
3,623.0,781.0,46.0,68.0,1
4,195.0,905.0,88.0,58.0,1
5,153.0,710.0,68.0,71.0,1
6,430.0,965.0,69.0,59.0,1
7,707.0,388.0,67.0,82.0,1
8,641.0,871.0,56.0,54.0,1
9,769.0,761.0,65.0,87.0,1
10,118.0,168.0,68.0,52.0,1
11,335.0,0.0,93.0,48.0,1
12,352.0,666.0,80.0,62.0,1
13,732.0,523.0,119.0,75.0,1
14,55.0,899.0,82.0,57.0,1
15,602.0,225.0,70.0,61.0,1
16,328.0,263.0,52.0,67.0,1
17,815.0,423.0,90.0,122.0,1
18,892.0,302.0,101.0,63.0,1
19,133.0,235.0,69.0,76.0,1
20,580.0,157.0,76.0,58.0,1
21,0.0,0.0,66.0,51.0,1
22,133.0,485.0,116.0,85.0,1
23,1.0,257.0,44.0,83.0,1
24,874.0,799.0,55.0,68.0,1
25,707.0,318.0,73.0,54.0,1
26,894.0,369.0,112.0,60.0,1
27,415.0,505.0,84.0,73.0,1
28,264.0,548.0,65.0,64.0,1
29,698.0,927.0,102.0,97.0,1
30,859.0,718.0,71.0,71.0,1
31,837.0,911.0,88.0,113.0,1
32,500.0,122.0,68.0,60.0,1
33,64.0,279.0,55.0,58.0,1
34,692.0,30.0,73.0,60.0,1
35,473.0,582.0,76.0,72.0,1
36,210.0,275.0,95.0,69.0,1
37,352.0,183.0,77.0,62.0,1
38,362.0,295.0,73.0,53.0,1
39,33.0,841.0,94.0,111.0,1
40,464.0,217.0,112.0,145.0,1
41,58.0,231.0,84.0,78.0,1
42,75.0,583.0,97.0,118.0,1
43,626.0,586.0,71.0,60.0,1
44,950.0,105.0,66.0,93.0,1
