#item,x,y,width,height,label
0,820.0,598.0,68.0,77.0,1
1,926.0,298.0,98.0,73.0,1
2,577.0,0.0,82.0,63.0,1
3,632.0,20.0,92.0,115.0,1
4,761.0,320.0,52.0,70.0,1
5,886.0,608.0,88.0,73.0,1
6,777.0,448.0,72.0,70.0,1
7,733.0,267.0,61.0,55.0,1
8,915.0,381.0,74.0,90.0,1
9,624.0,623.0,75.0,68.0,1
10,843.0,787.0,75.0,67.0,1
11,532.0,53.0,87.0,100.0,1
12,948.0,249.0,48.0,71.0,1
13,648.0,283.0,47.0,57.0,1
14,616.0,231.0,67.0,52.0,1
15,957.0,460.0,62.0,69.0,1
16,696.0,334.0,46.0,75.0,1
17,14.0,908.0,43.0,42.0,1
18,728.0,486.0,64.0,53.0,1
