#item,x,y,width,height,label
0,0.0,311.0,44.0,54.0,1
1,316.0,421.0,80.0,101.0,1
2,647.0,1.0,62.0,55.0,1
3,483.0,263.0,74.0,104.0,1
4,544.0,0.0,100.0,107.0,1
5,329.0,764.0,75.0,80.0,1
6,22.0,192.0,102.0,94.0,1
7,630.0,972.0,69.0,52.0,1
8,700.0,87.0,147.0,87.0,1
9,729.0,0.0,88.0,36.0,1
10,180.0,908.0,77.0,116.0,1
11,79.0,769.0,97.0,81.0,1
12,1.0,500.0,93.0,195.0,1
13,147.0,207.0,96.0,87.0,1
14,201.0,335.0,88.0,164.0,1
15,344.0,867.0,99.0,92.0,1
16,0.0,886.0,67.0,99.0,1
17,510.0,737.0,133.0,82.0,1
18,385.0,694.0,63.0,86.0,1
19,356.0,179.0,91.0,93.0,1
20,751.0,206.0,158.0,123.0,1
21,572.0,310.0,83.0,133.0,1
22,67.0,319.0,81.0,95.0,1
23,230.0,0.0,66.0,22.0,1
24,0.0,0.0,99.0,31.0,1
25,101.0,696.0,113.0,77.0,1
26,135.0,0.0,69.0,33.0,1
27,180.0,835.0,79.0,74.0,1
28,910.0,858.0,72.0,93.0,1
29,129.0,84.0,92.0,77.0,1
30,657.0,782.0,58.0,70.0,1
