#item,x,y,width,height,label
0,425.0,0.0,56.0,95.0,1
1,399.0,156.0,135.0,242.0,1
2,923.0,378.0,44.0,62.0,1
3,549.0,84.0,59.0,78.0,1
4,551.0,762.0,103.0,109.0,1
5,0.0,507.0,42.0,77.0,1
6,295.0,571.0,95.0,163.0,1
7,825.0,782.0,132.0,101.0,1
8,656.0,493.0,129.0,85.0,1
9,971.0,79.0,53.0,76.0,1
10,940.0,224.0,67.0,67.0,1
11,688.0,69.0,115.0,193.0,1
12,456.0,450.0,57.0,51.0,1
13,20.0,111.0,79.0,135.0,1
14,787.0,113.0,169.0,143.0,1
15,673.0,633.0,119.0,155.0,1
16,236.0,646.0,55.0,94.0,1
17,926.0,720.0,61.0,51.0,1
18,424.0,461.0,43.0,61.0,1
19,1003.0,430.0,21.0,50.0,1
20,11.0,967.0,68.0,57.0,1
21,107.0,305.0,86.0,54.0,1
22,408.0,868.0,89.0,120.0,1
23,717.0,423.0,68.0,83.0,1
24,134.0,215.0,77.0,85.0,1
25,140.0,396.0,121.0,64.0,1
26,821.0,292.0,97.0,62.0,1
27,53.0,410.0,94.0,55.0,1
28,136.0,515.0,89.0,116.0,1
29,526.0,0.0,54.0,37.0,1
30,300.0,738.0,68.0,95.0,1
31,822.0,887.0,86.0,137.0,1
32,287.0,9.0,108.0,146.0,1
33,325.0,160.0,91.0,275.0,1
34,615.0,929.0,74.0,42.0,1
35,453.0,576.0,113.0,99.0,1
36,632.0,992.0,66.0,32.0,1
37,0.0,333.0,49.0,118.0,1
38,371.0,605.0,56.0,135.0,1
39,197.0,811.0,115.0,211.0,1
40,125.0,67.0,150.0,72.0,1
41,706.0,251.0,107.0,90.0,1
42,585.0,101.0,112.0,251.0,1
43,40.0,0.0,95.0,47.0,1
44,464.0,963.0,89.0,61.0,1
45,810.0,527.0,101.0,64.0,1
