#item,x,y,width,height,label
0,212.0,438.0,89.0,73.0,1
1,45.0,881.0,95.0,53.0,1
2,587.0,262.0,36.0,70.0,1
3,101.0,125.0,144.0,158.0,1
4,462.0,473.0,99.0,87.0,1
5,0.0,814.0,86.0,166.0,1
6,808.0,900.0,73.0,78.0,1
7,128.0,929.0,111.0,74.0,1
8,246.0,287.0,61.0,72.0,1
9,686.0,263.0,74.0,66.0,1
10,575.0,186.0,131.0,65.0,1
11,635.0,347.0,65.0,47.0,1
12,340.0,680.0,84.0,54.0,1
13,379.0,299.0,94.0,71.0,1
14,709.0,221.0,63.0,51.0,1
15,349.0,393.0,86.0,78.0,1
16,619.0,251.0,48.0,101.0,1
17,643.0,948.0,53.0,76.0,1
18,320.0,572.0,74.0,98.0,1
19,159.0,290.0,83.0,95.0,1
20,529.0,301.0,44.0,48.0,1
21,635.0,857.0,77.0,67.0,1
22,983.0,493.0,41.0,98.0,1
23,14.0,924.0,76.0,69.0,1
24,233.0,265.0,111.0,82.0,1
25,355.0,58.0,87.0,139.0,1
26,888.0,281.0,71.0,104.0,1
27,384.0,176.0,84.0,75.0,1
28,408.0,241.0,62.0,42.0,1
29,733.0,537.0,71.0,64.0,1
30,694.0,390.0,84.0,49.0,1
31,113.0,439.0,70.0,73.0,1
32,662.0,494.0,152.0,52.0,1
33,459.0,401.0,81.0,82.0,1
34,489.0,242.0,64.0,74.0,1
35,220.0,370.0,147.0,84.0,1
36,736.0,953.0,75.0,60.0,1
37,550.0,403.0,123.0,51.0,1
38,0.0,448.0,111.0,68.0,1
39,332.0,772.0,128.0,62.0,1
40,0.0,331.0,103.0,86.0,1
41,60.0,965.0,71.0,57.0,1
