#item,x,y,width,height,label
0,494.0,760.0,39.0,34.0,1
1,311.0,786.0,33.0,43.0,1
2,274.0,859.0,41.0,71.0,1
3,689.0,972.0,56.0,50.0,1
4,237.0,575.0,79.0,120.0,1
5,574.0,822.0,37.0,37.0,1
6,527.0,367.0,32.0,30.0,1
7,808.0,875.0,69.0,56.0,1
8,240.0,187.0,45.0,38.0,1
9,208.0,670.0,31.0,35.0,1
10,742.0,826.0,46.0,46.0,1
11,309.0,322.0,53.0,46.0,1
12,581.0,133.0,65.0,84.0,1
13,268.0,797.0,34.0,40.0,1
14,873.0,304.0,53.0,48.0,1
15,979.0,690.0,42.0,43.0,1
16,159.0,713.0,36.0,41.0,1
17,967.0,715.0,57.0,79.0,1
18,922.0,828.0,78.0,71.0,1
19,493.0,126.0,79.0,76.0,1
20,511.0,795.0,50.0,52.0,1
21,427.0,0.0,54.0,21.0,1
22,819.0,969.0,44.0,54.0,1
23,40.0,361.0,87.0,58.0,1
24,486.0,3.0,53.0,67.0,1
25,8.0,280.0,30.0,54.0,1
26,820.0,939.0,89.0,45.0,1
27,377.0,918.0,51.0,54.0,1
28,449.0,842.0,46.0,51.0,1
29,250.0,458.0,49.0,34.0,1
30,918.0,436.0,49.0,59.0,1
31,656.0,821.0,60.0,57.0,1
32,876.0,721.0,55.0,55.0,1
33,526.0,271.0,74.0,46.0,1
34,755.0,314.0,55.0,50.0,1
35,175.0,232.0,42.0,54.0,1
36,586.0,367.0,36.0,49.0,1
37,639.0,426.0,44.0,44.0,1
