#item,x,y,width,height,label
0,0.0,140.0,29.0,125.0,1
1,957.0,38.0,67.0,105.0,1
2,608.0,259.0,86.0,76.0,1
3,163.0,799.0,110.0,79.0,1
4,813.0,27.0,108.0,118.0,1
5,809.0,918.0,73.0,54.0,1
6,227.0,0.0,53.0,73.0,1
7,363.0,799.0,96.0,71.0,1
8,45.0,132.0,150.0,86.0,1
9,885.0,170.0,81.0,115.0,1
10,397.0,656.0,86.0,104.0,1
11,16.0,37.0,80.0,73.0,1
12,83.0,123.0,83.0,152.0,1
13,731.0,922.0,93.0,88.0,1
14,608.0,681.0,87.0,77.0,1
15,695.0,777.0,148.0,67.0,1
16,709.0,686.0,76.0,82.0,1
17,564.0,852.0,124.0,73.0,1
18,294.0,719.0,77.0,71.0,1
19,307.0,892.0,108.0,85.0,1
20,852.0,985.0,111.0,39.0,1
21,555.0,745.0,62.0,81.0,1
22,920.0,849.0,104.0,65.0,1
23,953.0,164.0,71.0,122.0,1
24,629.0,594.0,164.0,68.0,1
25,952.0,712.0,71.0,68.0,1
26,552.0,685.0,57.0,57.0,1
27,553.0,0.0,88.0,131.0,1
28,652.0,564.0,89.0,135.0,1
29,144.0,729.0,131.0,72.0,1
30,231.0,585.0,104.0,119.0,1
31,861.0,141.0,93.0,83.0,1
32,459.0,700.0,83.0,125.0,1
33,505.0,986.0,101.0,38.0,1
34,627.0,939.0,73.0,85.0,1
35,398.0,443.0,78.0,89.0,1
36,532.0,894.0,70.0,83.0,1
