#item,x,y,width,height,label
0,286.0,800.0,70.0,118.0,1
1,342.0,927.0,46.0,95.0,1
2,263.0,156.0,115.0,83.0,1
3,0.0,705.0,54.0,81.0,1
4,16.0,430.0,134.0,114.0,1
5,619.0,211.0,128.0,139.0,1
6,901.0,267.0,72.0,73.0,1
7,645.0,743.0,97.0,200.0,1
8,429.0,68.0,110.0,81.0,1
9,446.0,418.0,135.0,165.0,1
10,104.0,864.0,130.0,112.0,1
11,345.0,740.0,55.0,80.0,1
12,49.0,825.0,39.0,48.0,1
13,0.0,152.0,85.0,91.0,1
14,718.0,865.0,65.0,122.0,1
15,395.0,911.0,68.0,110.0,1
16,847.0,516.0,135.0,118.0,1
17,879.0,11.0,107.0,153.0,1
18,180.0,267.0,40.0,44.0,1
19,519.0,579.0,123.0,189.0,1
20,318.0,504.0,106.0,164.0,1
21,294.0,248.0,169.0,104.0,1
22,437.0,570.0,113.0,157.0,1
23,529.0,0.0,123.0,98.0,1
24,109.0,47.0,98.0,103.0,1
25,922.0,314.0,93.0,153.0,1
26,680.0,494.0,69.0,129.0,1
27,244.0,961.0,56.0,63.0,1
28,88.0,149.0,68.0,85.0,1
29,392.0,774.0,65.0,119.0,1
30,603.0,0.0,76.0,24.0,1
31,0.0,19.0,40.0,109.0,1
32,880.0,178.0,94.0,71.0,1
33,103.0,582.0,119.0,124.0,1
34,188.0,0.0,98.0,67.0,1
35,1.0,595.0,27.0,78.0,1
