#item,x,y,width,height,label
0,592.0,447.0,136.0,146.0,1
1,13.0,460.0,99.0,99.0,1
2,902.0,181.0,119.0,102.0,1
3,155.0,65.0,77.0,92.0,1
4,17.0,226.0,169.0,85.0,1
5,401.0,444.0,85.0,117.0,1
6,58.0,316.0,105.0,101.0,1
7,212.0,805.0,69.0,57.0,1
8,827.0,85.0,53.0,65.0,1
9,271.0,518.0,75.0,76.0,1
10,689.0,581.0,106.0,131.0,1
11,391.0,659.0,87.0,150.0,1
12,958.0,0.0,66.0,49.0,1
13,370.0,0.0,106.0,53.0,1
14,83.0,507.0,92.0,72.0,1
15,279.0,911.0,89.0,111.0,1
16,829.0,929.0,95.0,95.0,1
17,966.0,805.0,58.0,83.0,1
18,549.0,931.0,110.0,93.0,1
19,563.0,768.0,116.0,90.0,1
20,485.0,608.0,106.0,201.0,1
21,244.0,149.0,92.0,88.0,1
22,929.0,862.0,83.0,101.0,1
23,463.0,296.0,103.0,111.0,1
24,671.0,943.0,61.0,61.0,1
25,700.0,815.0,81.0,81.0,1
26,65.0,965.0,98.0,59.0,1
27,927.0,354.0,97.0,95.0,1
28,633.0,0.0,95.0,80.0,1
29,1.0,1.0,90.0,170.0,1
30,838.0,630.0,105.0,84.0,1
31,0.0,842.0,43.0,83.0,1
32,467.0,153.0,56.0,86.0,1
