#item,x,y,width,height,label
0,787.0,0.0,127.0,51.0,1
1,837.0,24.0,51.0,40.0,1
2,420.0,963.0,97.0,61.0,1
3,959.0,584.0,64.0,52.0,1
4,710.0,872.0,71.0,25.0,1
5,793.0,634.0,100.0,95.0,1
6,522.0,888.0,108.0,96.0,1
7,906.0,637.0,118.0,84.0,1
8,554.0,734.0,118.0,93.0,1
9,633.0,514.0,161.0,85.0,1
10,373.0,704.0,131.0,99.0,1
11,844.0,811.0,118.0,97.0,1
12,740.0,296.0,155.0,70.0,1
13,643.0,673.0,113.0,79.0,1
14,816.0,875.0,120.0,102.0,1
15,897.0,562.0,82.0,63.0,1
16,631.0,315.0,133.0,65.0,1
17,803.0,714.0,98.0,87.0,1
18,642.0,110.0,87.0,92.0,1
19,599.0,687.0,90.0,49.0,1
20,396.0,422.0,105.0,69.0,1
21,896.0,494.0,115.0,64.0,1
22,750.0,296.0,80.0,53.0,1
23,820.0,473.0,95.0,78.0,1
24,550.0,861.0,147.0,99.0,1
25,609.0,582.0,70.0,50.0,1
26,816.0,225.0,108.0,66.0,1
27,492.0,32.0,65.0,61.0,1
28,640.0,575.0,121.0,50.0,1
29,389.0,547.0,125.0,90.0,1
30,510.0,975.0,62.0,48.0,1
