#item,x,y,width,height,label
0,151.0,57.0,50.0,53.0,1
1,595.0,0.0,95.0,40.0,1
2,233.0,237.0,41.0,45.0,1
3,155.0,865.0,62.0,49.0,1
4,639.0,658.0,64.0,44.0,1
5,162.0,816.0,60.0,47.0,1
6,882.0,540.0,97.0,44.0,1
7,204.0,974.0,80.0,50.0,1
8,272.0,134.0,62.0,21.0,1
9,638.0,400.0,55.0,50.0,1
10,66.0,0.0,67.0,33.0,1
11,717.0,497.0,51.0,41.0,1
12,906.0,896.0,94.0,54.0,1
13,296.0,143.0,68.0,54.0,1
14,199.0,369.0,88.0,65.0,1
15,90.0,879.0,53.0,39.0,1
16,785.0,323.0,103.0,70.0,1
17,782.0,956.0,83.0,46.0,1
18,615.0,839.0,73.0,62.0,1
19,731.0,772.0,73.0,47.0,1
20,48.0,24.0,50.0,61.0,1
21,713.0,632.0,78.0,73.0,1
22,671.0,218.0,77.0,49.0,1
23,188.0,118.0,61.0,59.0,1
24,271.0,283.0,77.0,64.0,1
25,197.0,498.0,108.0,76.0,1
26,838.0,224.0,73.0,66.0,1
27,557.0,71.0,68.0,50.0,1
28,713.0,248.0,72.0,63.0,1
29,154.0,181.0,63.0,64.0,1
30,862.0,752.0,86.0,49.0,1
31,294.0,230.0,90.0,46.0,1
32,218.0,648.0,42.0,34.0,1
33,21.0,96.0,53.0,84.0,1
34,969.0,302.0,55.0,67.0,1
35,201.0,707.0,46.0,53.0,1
36,76.0,215.0,59.0,71.0,1
