#item,x,y,width,height,label
0,877.0,911.0,63.0,57.0,1
1,981.0,813.0,43.0,106.0,1
2,840.0,263.0,92.0,116.0,1
3,739.0,833.0,44.0,56.0,1
4,748.0,394.0,62.0,104.0,1
5,795.0,1.0,69.0,98.0,1
6,953.0,457.0,71.0,89.0,1
7,808.0,159.0,77.0,93.0,1
8,582.0,184.0,52.0,87.0,1
9,720.0,194.0,58.0,90.0,1
10,850.0,349.0,67.0,89.0,1
11,878.0,646.0,54.0,72.0,1
12,706.0,631.0,56.0,56.0,1
13,5.0,809.0,72.0,77.0,1
14,826.0,626.0,63.0,114.0,1
15,929.0,248.0,62.0,65.0,1
16,742.0,0.0,69.0,115.0,1
17,904.0,425.0,51.0,92.0,1
18,963.0,641.0,61.0,110.0,1
19,925.0,938.0,97.0,50.0,1
20,920.0,571.0,60.0,77.0,1
21,779.0,275.0,69.0,89.0,1
