#item,x,y,width,height,label
0,565.0,107.0,158.0,108.0,1
1,862.0,9.0,149.0,123.0,1
2,713.0,169.0,291.0,123.0,1
3,911.0,444.0,113.0,103.0,1
4,491.0,775.0,134.0,100.0,1
5,528.0,9.0,152.0,101.0,1
6,183.0,621.0,159.0,108.0,1
7,943.0,781.0,81.0,98.0,1
8,0.0,425.0,53.0,185.0,1
9,282.0,783.0,220.0,103.0,1
10,38.0,203.0,79.0,115.0,1
11,647.0,702.0,305.0,250.0,1
12,0.0,856.0,34.0,78.0,1
13,0.0,758.0,71.0,79.0,1
14,403.0,271.0,152.0,85.0,1
15,484.0,678.0,109.0,86.0,1
16,555.0,410.0,120.0,107.0,1
17,108.0,110.0,183.0,100.0,1
18,232.0,732.0,188.0,74.0,1
19,122.0,986.0,100.0,38.0,1
20,915.0,956.0,109.0,68.0,1
21,956.0,888.0,68.0,99.0,1
22,674.0,806.0,124.0,109.0,1
23,657.0,638.0,107.0,71.0,1
24,354.0,109.0,147.0,108.0,1
25,796.0,574.0,109.0,100.0,1
26,294.0,984.0,112.0,40.0,1
27,918.0,612.0,93.0,163.0,1
28,113.0,0.0,151.0,93.0,1
29,84.0,486.0,142.0,130.0,1
