#item,x,y,width,height,label
0,0.0,202.0,61.0,47.0,1
1,482.0,37.0,59.0,59.0,1
2,991.0,237.0,32.0,53.0,1
3,352.0,278.0,49.0,50.0,1
4,387.0,502.0,85.0,67.0,1
5,949.0,871.0,65.0,53.0,1
6,473.0,637.0,62.0,67.0,1
7,64.0,116.0,47.0,33.0,1
8,788.0,199.0,114.0,50.0,1
9,481.0,373.0,89.0,75.0,1
10,746.0,398.0,113.0,74.0,1
11,722.0,915.0,37.0,48.0,1
12,454.0,879.0,62.0,66.0,1
13,619.0,194.0,113.0,90.0,1
14,984.0,124.0,39.0,59.0,1
15,8.0,335.0,65.0,43.0,1
16,63.0,436.0,136.0,76.0,1
17,607.0,642.0,52.0,53.0,1
18,721.0,550.0,100.0,84.0,1
19,339.0,393.0,50.0,57.0,1
20,571.0,382.0,62.0,48.0,1
21,670.0,844.0,87.0,71.0,1
22,629.0,46.0,75.0,61.0,1
23,17.0,817.0,49.0,62.0,1
24,750.0,148.0,161.0,90.0,1
25,319.0,821.0,91.0,70.0,1
26,766.0,502.0,144.0,72.0,1
