#item,x,y,width,height,label
0,849.0,494.0,66.0,59.0,1
1,111.0,354.0,180.0,65.0,1
2,275.0,183.0,99.0,94.0,1
3,76.0,0.0,65.0,43.0,1
4,935.0,235.0,58.0,96.0,1
5,688.0,115.0,105.0,109.0,1
6,687.0,903.0,101.0,64.0,1
7,750.0,789.0,65.0,78.0,1
8,0.0,584.0,98.0,76.0,1
9,611.0,78.0,77.0,75.0,1
10,0.0,802.0,56.0,92.0,1
11,658.0,568.0,141.0,72.0,1
12,0.0,203.0,98.0,61.0,1
13,48.0,654.0,74.0,89.0,1
14,756.0,237.0,100.0,88.0,1
15,473.0,336.0,90.0,75.0,1
16,698.0,724.0,80.0,52.0,1
17,392.0,336.0,74.0,64.0,1
18,456.0,843.0,265.0,124.0,1
19,51.0,878.0,116.0,71.0,1
20,296.0,595.0,101.0,98.0,1
21,860.0,799.0,80.0,52.0,1
22,139.0,598.0,114.0,73.0,1
23,803.0,769.0,61.0,69.0,1
24,336.0,867.0,77.0,73.0,1
25,901.0,23.0,64.0,136.0,1
26,759.0,534.0,70.0,52.0,1
27,63.0,108.0,56.0,53.0,1
28,33.0,273.0,87.0,75.0,1
29,544.0,324.0,211.0,63.0,1
30,914.0,918.0,99.0,106.0,1
31,369.0,247.0,106.0,62.0,1
32,664.0,316.0,71.0,118.0,1
33,965.0,311.0,59.0,149.0,1
34,563.0,451.0,122.0,72.0,1
35,0.0,363.0,67.0,60.0,1
36,38.0,845.0,64.0,84.0,1
37,506.0,550.0,42.0,63.0,1
38,871.0,545.0,73.0,55.0,1
39,882.0,702.0,62.0,61.0,1
40,120.0,651.0,99.0,71.0,1
41,768.0,687.0,98.0,61.0,1
42,227.0,202.0,52.0,55.0,1
43,232.0,38.0,67.0,64.0,1
44,265.0,51.0,68.0,78.0,1
45,639.0,763.0,68.0,81.0,1
46,456.0,260.0,141.0,83.0,1
47,408.0,960.0,69.0,64.0,1
48,512.0,51.0,93.0,144.0,1
49,894.0,384.0,70.0,82.0,1
50,197.0,860.0,109.0,100.0,1
51,269.0,961.0,94.0,63.0,1
52,761.0,171.0,95.0,61.0,1
