#item,x,y,width,height,label
0,915.0,243.0,67.0,93.0,1
1,349.0,651.0,115.0,65.0,1
2,135.0,592.0,77.0,61.0,1
3,421.0,110.0,136.0,107.0,1
4,590.0,227.0,76.0,67.0,1
5,687.0,210.0,149.0,185.0,1
6,303.0,362.0,126.0,64.0,1
7,927.0,122.0,97.0,113.0,1
8,254.0,335.0,85.0,65.0,1
9,301.0,934.0,79.0,78.0,1
10,22.0,587.0,182.0,179.0,1
11,897.0,580.0,122.0,71.0,1
12,815.0,663.0,112.0,92.0,1
13,466.0,188.0,118.0,146.0,1
14,773.0,56.0,67.0,59.0,1
15,123.0,783.0,121.0,68.0,1
16,795.0,751.0,71.0,68.0,1
17,207.0,469.0,78.0,57.0,1
18,0.0,378.0,92.0,58.0,1
19,82.0,51.0,71.0,121.0,1
20,14.0,992.0,105.0,32.0,1
21,342.0,541.0,85.0,73.0,1
22,816.0,408.0,70.0,74.0,1
23,519.0,744.0,115.0,76.0,1
24,477.0,486.0,108.0,133.0,1
25,80.0,881.0,124.0,72.0,1
26,257.0,14.0,166.0,126.0,1
27,755.0,617.0,81.0,70.0,1
28,3.0,440.0,97.0,96.0,1
29,590.0,119.0,61.0,92.0,1
30,86.0,372.0,87.0,67.0,1
31,617.0,636.0,77.0,72.0,1
32,0.0,824.0,34.0,73.0,1
33,108.0,956.0,74.0,68.0,1
34,354.0,813.0,74.0,126.0,1
35,149.0,500.0,67.0,74.0,1
36,0.0,166.0,39.0,115.0,1
37,585.0,519.0,70.0,85.0,1
38,700.0,780.0,79.0,55.0,1
39,275.0,457.0,99.0,69.0,1
40,590.0,912.0,101.0,95.0,1
41,227.0,615.0,63.0,63.0,1
42,38.0,166.0,62.0,90.0,1
43,122.0,0.0,118.0,149.0,1
44,290.0,118.0,177.0,144.0,1
45,439.0,682.0,82.0,61.0,1
46,731.0,519.0,62.0,52.0,1
47,534.0,357.0,83.0,77.0,1
