#item,x,y,width,height,label
0,948.0,27.0,76.0,42.0,1
1,457.0,43.0,35.0,72.0,1
2,352.0,137.0,41.0,36.0,1
3,351.0,525.0,42.0,53.0,1
4,203.0,147.0,39.0,45.0,1
5,772.0,632.0,89.0,67.0,1
6,285.0,0.0,68.0,41.0,1
7,86.0,488.0,57.0,43.0,1
8,1.0,0.0,40.0,30.0,1
9,754.0,458.0,47.0,38.0,1
10,802.0,10.0,74.0,35.0,1
11,976.0,104.0,48.0,40.0,1
12,300.0,315.0,58.0,44.0,1
13,139.0,438.0,51.0,48.0,1
14,37.0,990.0,71.0,34.0,1
15,587.0,732.0,30.0,84.0,1
16,864.0,581.0,80.0,67.0,1
17,555.0,640.0,44.0,37.0,1
18,521.0,108.0,58.0,59.0,1
19,645.0,520.0,96.0,56.0,1
20,779.0,593.0,60.0,48.0,1
21,913.0,88.0,47.0,47.0,1
22,37.0,80.0,50.0,39.0,1
23,312.0,50.0,45.0,38.0,1
24,890.0,652.0,50.0,75.0,1
25,683.0,448.0,32.0,29.0,1
26,875.0,43.0,49.0,45.0,1
27,205.0,438.0,63.0,48.0,1
28,466.0,422.0,44.0,46.0,1
29,791.0,431.0,37.0,34.0,1
30,672.0,77.0,42.0,47.0,1
31,379.0,870.0,43.0,46.0,1
32,435.0,493.0,73.0,43.0,1
33,19.0,552.0,98.0,65.0,1
34,499.0,897.0,46.0,61.0,1
35,30.0,456.0,43.0,50.0,1
36,109.0,880.0,56.0,66.0,1
