#item,x,y,width,height,label
0,37.0,334.0,81.0,63.0,1
1,769.0,825.0,62.0,65.0,1
2,198.0,453.0,71.0,68.0,1
3,45.0,489.0,108.0,151.0,1
4,352.0,939.0,75.0,65.0,1
5,37.0,950.0,174.0,74.0,1
6,388.0,342.0,68.0,79.0,1
7,364.0,244.0,90.0,74.0,1
8,951.0,439.0,73.0,86.0,1
9,251.0,667.0,83.0,81.0,1
10,919.0,628.0,63.0,67.0,1
11,708.0,822.0,60.0,76.0,1
12,3.0,149.0,82.0,60.0,1
13,132.0,370.0,98.0,72.0,1
14,628.0,287.0,79.0,71.0,1
15,704.0,974.0,65.0,50.0,1
16,593.0,199.0,59.0,56.0,1
17,644.0,154.0,81.0,75.0,1
18,605.0,404.0,123.0,94.0,1
19,917.0,234.0,101.0,62.0,1
20,167.0,862.0,76.0,59.0,1
21,622.0,13.0,81.0,65.0,1
22,314.0,24.0,110.0,93.0,1
23,307.0,166.0,66.0,60.0,1
24,303.0,393.0,59.0,79.0,1
25,846.0,518.0,97.0,92.0,1
26,892.0,52.0,81.0,115.0,1
27,422.0,734.0,77.0,71.0,1
28,99.0,231.0,67.0,51.0,1
29,774.0,35.0,52.0,81.0,1
30,0.0,742.0,53.0,104.0,1
31,802.0,989.0,78.0,35.0,1
32,686.0,718.0,73.0,71.0,1
33,220.0,967.0,58.0,57.0,1
34,627.0,834.0,72.0,77.0,1
35,105.0,604.0,88.0,71.0,1
36,821.0,237.0,71.0,88.0,1
37,451.0,36.0,113.0,102.0,1
38,117.0,811.0,77.0,53.0,1
39,411.0,537.0,57.0,52.0,1
40,733.0,620.0,64.0,65.0,1
41,685.0,103.0,75.0,65.0,1
42,878.0,330.0,111.0,77.0,1
43,554.0,725.0,93.0,88.0,1
44,845.0,715.0,92.0,96.0,1
45,608.0,503.0,81.0,71.0,1
46,396.0,661.0,89.0,65.0,1
47,84.0,741.0,80.0,62.0,1
48,516.0,311.0,91.0,61.0,1
49,561.0,472.0,66.0,54.0,1
50,922.0,801.0,102.0,84.0,1
51,748.0,519.0,75.0,87.0,1
52,4.0,64.0,101.0,78.0,1
