#item,x,y,width,height,label
0,604.0,566.0,136.0,184.0,1
1,621.0,888.0,100.0,136.0,1
2,730.0,331.0,72.0,45.0,1
3,868.0,214.0,107.0,87.0,1
4,674.0,457.0,67.0,56.0,1
5,119.0,219.0,119.0,95.0,1
6,105.0,55.0,87.0,60.0,1
7,868.0,936.0,93.0,88.0,1
8,0.0,50.0,108.0,73.0,1
9,86.0,683.0,56.0,81.0,1
10,64.0,948.0,64.0,69.0,1
11,702.0,211.0,128.0,131.0,1
12,673.0,840.0,90.0,57.0,1
13,994.0,94.0,30.0,72.0,1
14,114.0,959.0,89.0,65.0,1
15,77.0,472.0,109.0,115.0,1
16,868.0,39.0,120.0,83.0,1
17,331.0,521.0,81.0,89.0,1
18,600.0,141.0,85.0,96.0,1
19,45.0,826.0,132.0,96.0,1
20,363.0,934.0,138.0,73.0,1
21,706.0,0.0,146.0,110.0,1
22,348.0,811.0,138.0,88.0,1
23,948.0,470.0,74.0,175.0,1
24,496.0,324.0,86.0,95.0,1
25,563.0,656.0,77.0,77.0,1
26,254.0,0.0,179.0,51.0,1
27,349.0,695.0,66.0,86.0,1
