#item,x,y,width,height,label
0,233.0,500.0,114.0,67.0,1
1,496.0,24.0,40.0,58.0,1
2,500.0,958.0,113.0,65.0,1
3,626.0,194.0,34.0,75.0,1
4,764.0,494.0,46.0,80.0,1
5,664.0,546.0,60.0,114.0,1
6,263.0,54.0,99.0,69.0,1
7,540.0,151.0,77.0,58.0,1
8,534.0,65.0,52.0,63.0,1
9,422.0,52.0,48.0,59.0,1
10,695.0,190.0,48.0,78.0,1
11,379.0,320.0,84.0,88.0,1
12,635.0,380.0,53.0,93.0,1
13,641.0,689.0,84.0,100.0,1
14,85.0,84.0,61.0,87.0,1
15,223.0,343.0,109.0,83.0,1
16,544.0,244.0,49.0,61.0,1
17,816.0,0.0,83.0,67.0,1
18,524.0,0.0,55.0,45.0,1
19,742.0,9.0,52.0,86.0,1
20,0.0,156.0,102.0,108.0,1
21,79.0,205.0,212.0,127.0,1
22,400.0,634.0,137.0,72.0,1
23,383.0,0.0,77.0,65.0,1
24,467.0,312.0,70.0,55.0,1
25,989.0,384.0,34.0,90.0,1
26,788.0,186.0,76.0,77.0,1
27,490.0,170.0,45.0,54.0,1
