#item,x,y,width,height,label
0,524.0,669.0,108.0,100.0,1
1,236.0,433.0,79.0,83.0,1
2,12.0,868.0,69.0,83.0,1
3,448.0,884.0,145.0,94.0,1
4,937.0,223.0,74.0,144.0,1
5,571.0,900.0,101.0,99.0,1
6,426.0,114.0,132.0,116.0,1
7,310.0,290.0,99.0,127.0,1
8,806.0,73.0,45.0,41.0,1
9,222.0,137.0,83.0,89.0,1
10,522.0,158.0,54.0,133.0,1
11,2.0,200.0,88.0,49.0,1
12,649.0,315.0,71.0,65.0,1
13,161.0,998.0,94.0,26.0,1
14,912.0,847.0,92.0,41.0,1
15,351.0,825.0,95.0,54.0,1
16,457.0,214.0,167.0,81.0,1
17,284.0,811.0,66.0,83.0,1
18,515.0,507.0,86.0,88.0,1
19,282.0,735.0,74.0,60.0,1
20,512.0,412.0,101.0,85.0,1
21,29.0,744.0,89.0,75.0,1
22,92.0,0.0,87.0,78.0,1
23,976.0,0.0,47.0,35.0,1
24,379.0,558.0,78.0,93.0,1
25,141.0,474.0,107.0,88.0,1
26,909.0,234.0,48.0,55.0,1
