#item,x,y,width,height,label
0,901.0,45.0,120.0,50.0,1
1,761.0,879.0,159.0,49.0,1
2,754.0,671.0,154.0,64.0,1
3,709.0,790.0,147.0,37.0,1
4,731.0,119.0,178.0,75.0,1
5,483.0,921.0,149.0,92.0,1
6,803.0,480.0,174.0,83.0,1
7,549.0,590.0,155.0,42.0,1
8,775.0,250.0,167.0,85.0,1
9,830.0,387.0,191.0,58.0,1
10,366.0,924.0,125.0,100.0,1
11,535.0,440.0,148.0,72.0,1
12,676.0,731.0,221.0,58.0,1
13,760.0,550.0,198.0,69.0,1
14,762.0,614.0,187.0,72.0,1
15,775.0,913.0,166.0,70.0,1
16,874.0,304.0,149.0,85.0,1
17,924.0,916.0,100.0,68.0,1
18,680.0,708.0,148.0,41.0,1
19,904.0,687.0,117.0,56.0,1
20,888.0,750.0,130.0,74.0,1
21,842.0,161.0,176.0,84.0,1
22,941.0,230.0,83.0,75.0,1
23,529.0,778.0,180.0,110.0,1
24,439.0,441.0,111.0,65.0,1
25,890.0,829.0,134.0,69.0,1
