#item,x,y,width,height,label
0,448.0,837.0,76.0,77.0,1
1,736.0,525.0,71.0,60.0,1
2,806.0,129.0,95.0,96.0,1
3,152.0,193.0,78.0,67.0,1
4,208.0,253.0,68.0,67.0,1
5,732.0,694.0,96.0,67.0,1
6,119.0,296.0,71.0,55.0,1
7,768.0,350.0,86.0,76.0,1
8,0.0,535.0,96.0,84.0,1
9,275.0,490.0,62.0,89.0,1
10,942.0,350.0,82.0,81.0,1
11,548.0,101.0,86.0,170.0,1
12,904.0,681.0,100.0,58.0,1
13,705.0,326.0,72.0,69.0,1
14,303.0,408.0,69.0,82.0,1
15,484.0,687.0,83.0,67.0,1
16,443.0,421.0,73.0,64.0,1
17,75.0,357.0,71.0,69.0,1
18,55.0,500.0,87.0,68.0,1
19,0.0,369.0,38.0,138.0,1
20,918.0,777.0,106.0,87.0,1
21,251.0,351.0,60.0,72.0,1
22,68.0,920.0,137.0,104.0,1
23,808.0,224.0,82.0,108.0,1
24,309.0,643.0,69.0,88.0,1
25,95.0,120.0,79.0,64.0,1
26,580.0,281.0,81.0,85.0,1
27,848.0,438.0,130.0,85.0,1
28,251.0,37.0,55.0,71.0,1
29,348.0,539.0,60.0,73.0,1
30,288.0,822.0,70.0,120.0,1
31,815.0,507.0,64.0,53.0,1
32,354.0,154.0,94.0,81.0,1
33,123.0,411.0,64.0,70.0,1
34,402.0,337.0,60.0,69.0,1
35,347.0,892.0,111.0,121.0,1
36,681.0,153.0,63.0,89.0,1
37,906.0,242.0,79.0,94.0,1
38,0.0,788.0,55.0,121.0,1
39,810.0,664.0,102.0,61.0,1
40,434.0,530.0,81.0,119.0,1
41,346.0,254.0,67.0,57.0,1
42,357.0,813.0,60.0,54.0,1
43,415.0,261.0,75.0,56.0,1
44,653.0,38.0,65.0,129.0,1
45,882.0,576.0,131.0,66.0,1
46,418.0,690.0,61.0,53.0,1
47,721.0,605.0,63.0,67.0,1
48,612.0,908.0,157.0,116.0,1
